Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.5833333333333334,1.1666666666666667,26.081901041666665,29.92449547971957,0.5208333333333334,1.0625,24.986067708333334,32.12795019553353,1.0958333333333314
