Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
100.0,0.7857539682539685,2.466666666666667,64.20287905092592,62.08623162371337,0.6542661328323093,2.0,53.00874131944443,41.132171823801194,11.194137731481483
