Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,1,1,1,9,12,545.9,10,545.9,500.0,0.0,1.0,235.9,0.0,1.0,1.0,235.9,0.0,1.0,157.1,1.4,235.9,235.9,400,400,235.9,235.9,484.01623217756924,0.00015825655424121028,0.0
1,12,0,7,1,1,27,64,4302.4,40,2367.9,500.0,1934.4999999999995,0.14285714285714285,137.9,1.0,0.2857142857142857,0.3333333333333333,191.525,1.0,0.16666666666666666,108,1.4,19.7,63.84166666666667,400,400,137.9,352.4,532.7033159458117,0.00016856138198179433,0.0006121268324842775
1,1,0,1,1,1,69,72,702.2,70,310,500.0,392.20000000000005,3.0,118.36666666666667,0.3333333333333333,1.0,3.0,542.2,0.4166666666666667,1.0,540.2,1.4,0.0,392.2,400,400,0,392.2,3826.833518187841,0.00013194188999541295,1.3522304801152032e-05
2,1,0,1,1,1,21,24,677.3,22,544.2,500.0,133.0999999999999,1.0,234.2,0.0,2.0,11.0,540.3000000000001,0.2727272727272727,1.0,478.1,1.4,234.2,367.3,400,400,234.2,367.3,2442.2068391426196,0.00021379184158091218,1.1651631490971203e-05
3,1,0,1,1,1,53,56,626.5,54,572.4,500.0,54.10000000000002,1.0,262.4,1.0,1.0,9.0,559.8222222222222,0.46913580246913583,1.0,521.2,1.4,262.4,316.5,400,400,262.4,316.5,4183.613544564925,0.0001134549798898459,1.4671322641678123e-06
4,2,1,1,1,1,34,40,1274.3,35,628.9,500.0,645.4,6.0,386.95,0.0,1.0,1.5,663.3666666666667,0.3333333333333333,0.0,668.8,1.4,318.9,634.3,450,400,318.9,634.3,4270.111685105693,0.00010925256204224077,1.65128241933365e-05
6,1,0,1,1,1,76,79,523.2,77,523.2,500.0,0.0,4.0,221.475,0.75,1.0,2.0,218.39999999999998,0.39285714285714285,1.0,212.2,1.4,136.6,213.2,400,400,213.2,213.2,1069.016623817184,0.00023578508062197182,0.0
8,1,0,1,1,1,73,76,537.5,74,537.5,500.0,0.0,3.0,322.43333333333334,0.3333333333333333,1.0,2.0,235.15,0.0,1.0,265.8,1.4,227.5,227.5,400,400,227.5,227.5,1014.152872568808,0.00023209701350875562,0.0
10,1,1,1,1,1,62,66,775,63,492.4,500.0,282.6,8.0,266.61249999999995,0.5,1.0,4.0,596.825,0.40476190476190477,1.0,708.6,1.4,182.4,450.0,400,400,182.4,455,4339.450150289667,0.00010596501705978533,6.900808347595927e-06
16,1,0,1,1,1,33,36,369.1,34,369.1,500.0,0.0,6.0,241.86666666666665,0.16666666666666666,1.0,6.0,250.48333333333335,0.0,1.0,105.1,1.4,59.1,59.1,400,400,59.1,59.1,594.0704925805584,0.00018037474689290992,0.0
17,1,1,1,1,1,59,63,1250.2,60,421.5,500.0,828.7,7.0,230.64285714285714,0.2857142857142857,1.0,3.0,903.5666666666666,0.7222222222222222,1.0,732.8,1.4,111.5,737.2,400,400,111.5,930.2,5064.747477206248,7.591245874168289e-05,1.2420886696197833e-05
20,1,0,1,1,1,52,55,525.6,53,486.9,500.0,38.700000000000045,7.0,280.75714285714287,0.2857142857142857,1.0,10.0,433.14,0.0,1.0,381.4,1.4,176.9,215.6,400,400,176.9,215.6,2330.718185782872,0.00021992858793519184,3.65176553948459e-06
20,1,0,1,1,1,78,81,310,79,310,500.0,0,7.0,188.64285714285714,0.7714285714285715,1.0,6.0,164.53333333333333,0.5714285714285714,1.0,242.9,1.4,0.0,0.0,400,400,0,0,1236.1822529255578,0.00024364595020993452,0.0
21,1,0,160,2,2,44,,3817.4,,3489.3,500.0,328.0999999999999,0.00625,329.3,1.0,-0.00625,1.0,657.4,0.0,-1.0,446.4,1.4,2.058125,657.4,400,700,329.3,657.4,3260.2437031287154,0.00016458206604679748,1.656298755155431e-05
22,1,1,1,1,1,50,54,860.2,51,404.7,500.0,455.50000000000006,7.0,296.4857142857143,0.14285714285714285,1.0,5.0,540.5200000000001,0.0,1.0,531.8,1.4,94.7,442.8,400,400,94.7,540.2,3227.990337193209,0.00016652939838672783,2.3498874854473995e-05
23,2,4,1,1,1,46,55,1539.2,47,486.1,500.0,1053.1,7.0,262.59999999999997,0.0,1.0,4.5,924.8555555555554,0.7111111111111111,1.0,1117.4,1.4,176.1,869.2,400,400,176.1,869.2,6478.254765895758,3.750655687604967e-05,6.09703638919894e-06
23,1,3,1,1,1,66,71,928.7,67,310,500.0,618.7,2.0,74.85,0.5,1.0,10.0,669.91,0.5666666666666667,1.0,650.7,1.4,0.0,447.5,400,400,0,598.7,4729.73414962595,8.88181393166637e-05,1.1618366076572337e-05
24,2,2,1,1,1,0,6,1187.2,1,549.3,500.0,637.9000000000001,5.0,269.91999999999996,0.0,1.0,2.0,567.2,0.0,1.0,621.5,1.4,239.3,547.2,400,400,239.3,547.2,4503.777745120807,9.846435082058033e-05,1.3946160965978888e-05
26,3,4,1,1,1,54,63,1689.7,55,671.1,500.0,1018.6,2.0,407.05,0.0,-1.0,2.3333333333333335,819.8,0.4654916512059369,1.6666666666666667,838,1.4,361.1,761.3333333333334,400,400,361.1,719.7,5511.17890894913,6.116844985630193e-05,1.1305418323918951e-05
27,1,0,1,1,1,22,25,691.3,23,348.2,500.0,343.09999999999997,3.0,219.53333333333333,0.0,1.0,1.0,381.3,0.0,1.0,527.9,1.4,38.2,381.3,400,400,38.2,381.3,3516.7519073288768,0.00014938538018601942,1.4574279133825208e-05
27,1,0,1,1,1,40,43,647.2,41,647.2,500.0,0.0,2.0,168.6,1.0,-1.0,6.0,447.0333333333335,0.4166666666666667,1.0,362.2,1.4,0.0,337.2,400,400,337.2,337.2,1865.9555762418486,0.00024072595341018707,0.0
27,1,0,1,1,1,74,77,457.4,75,457.4,500.0,0.0,10.0,246.98000000000002,0.74,1.0,5.0,196.54000000000002,0.3333333333333333,1.0,128,1.4,147.4,147.4,400,400,147.4,147.4,629.9732133826043,0.00018670977196981283,0.0
28,1,0,1,1,1,61,64,605.9,62,510.5,500.0,95.39999999999998,2.0,248.2,0.0,1.0,4.0,337.475,0.0,1.0,264.3,1.4,200.5,295.9,400,400,200.5,295.9,1785.2634901793213,0.00024316815009445538,1.2994295602091143e-05
30,1,0,1,1,1,49,52,537,50,490.6,500.0,46.39999999999998,2.0,203.8,1.0,1.0,6.0,449.3833333333334,0.3333333333333333,1.0,575.3,1.4,180.6,227.0,400,400,180.6,227,2555.436467374008,0.00020729161110106644,3.763870038597896e-06
30,141,0,1,2,1,80,,3769.6,81,395,500.0,3374.6,9.0,222.25555555555556,0.8222222222222223,1.0,0.014184397163120567,1141.85,0.0,-0.0070921985815602835,1011.6,1.4,85.0,7.018439716312057,400,1000,85,989.6,9271.925973887744,8.19127974417109e-06,2.98128918441842e-06
34,2,0,1,1,1,79,84,728.6,80,443.2,500.0,285.40000000000003,4.0,219.95,0.85,1.0,3.5,215.32857142857145,1.0,1.0,273.8,1.4,133.2,115.89999999999999,400,400,133.2,98.6,2443.211341446505,0.00021373524777435897,2.4967156414183533e-05
35,1,0,5,1,1,32,44,513.7,42,1713.7,500.0,-1200.0,0.2,113.7,1.0,0.4,1.0,113.7,1.0,2.0,97.1,1.4,22.740000000000002,113.7,400,400,113.7,113.7,166.9240660729124,6.75604983952219e-05,-0.00048568549749353565
36,149,1,1,2,1,63,,3929.5,64,593,500.0,3336.5,2.0,325.5,0.5,1.0,2.9060402684563758,882.9124711316397,0.8383371824480369,1.0268456375838926,856.7,1.4,283.0,752.3167785234882,400,700,283,989.5,8328.96525372739,1.3879021489869826e-05,5.559796900368523e-06
37,1,0,1,1,1,81,84,428.4,82,428.4,500.0,0.0,10.0,251.8,0.6666666666666666,1.0,4.0,327.65,0.3333333333333333,1.0,349.3,1.4,118.4,118.4,400,400,118.4,118.4,2280.192298086549,0.0002226024258533138,0.0
38,1,0,1,1,1,56,59,685.9,57,522.2,500.0,163.69999999999993,4.0,243.7,0.75,1.0,2.0,388.6,0.41666666666666663,1.0,319,1.4,212.2,375.9,400,400,212.2,375.9,2079.9715538306805,0.00023234404291073348,1.8286173075030074e-05
40,7,8,4,1,1,10,42,2957.9,20,1701.7,500.0,1256.2,2.0,432.84999999999997,0.0,-1.0,1.5714285714285714,434.99090909090904,0.3682900432900432,-1.0,483.4,1.4,401.7,364.75714285714287,450,600,401.7,557.9,2102.9689951142154,0.00023130545467104748,0.00013816937521800638
40,1,0,1,1,1,64,67,518.7,65,518.7,500.0,0.0,6.0,268.73333333333335,0.375,1.0,6.0,290.7,0.75,1.0,187.1,1.4,208.7,208.7,400,400,208.7,208.7,1128.9917105361906,0.00023916329749548685,0.0
41,1,2,1,1,1,51,56,872.6,53,765.8,500.0,106.80000000000007,5.0,551.74,0.4,1.0,9.0,605.1333333333333,0.1111111111111111,1.0,568.2,1.4,432.3,432.3,400,400,445.8,542.6,1608.9294345393557,0.0002467607393002417,1.637986501552886e-05
41,1,0,1,1,1,71,76,956.2,72,562.4,500.0,393.80000000000007,1.0,252.4,1.0,-1.0,9.0,725.2888888888889,0.4444444444444444,1.0,701.2,1.4,252.4,557.2,400,400,252.4,626.2,6205.572795085825,4.3164231223446316e-05,2.739162816566085e-06
43,1,0,1,1,1,15,18,642.3,16,453.4,500.0,188.89999999999998,9.0,265.7111111111111,0.0,1.0,4.0,378.90000000000003,0.0,1.0,376.8,1.4,143.4,332.3,400,400,143.4,332.3,2460.2849235742156,0.00021277013078317727,1.6336432142400908e-05
47,1,0,1,1,1,72,75,528.2,73,493.1,500.0,35.10000000000002,5.0,269.0,0.6,1.0,6.0,402.6166666666666,0.22817460317460317,1.0,373.1,1.4,183.1,218.2,400,400,183.1,218.2,2381.446089759399,0.00021717365355843985,3.2009102673709426e-06
47,1,0,1,1,1,83,86,310,84,310,500.0,0,8.0,256.51250000000005,0.675,1.0,6.0,239.73333333333335,0.5325396825396825,1.0,162.8,1.4,0.0,0.0,400,400,0,0,490.0441173298438,0.00015957882868734345,0.0
49,1,1,1,1,1,77,80,473.3,78,385.1,500.0,88.19999999999999,5.0,248.21999999999997,0.4,1.0,12.0,411.0333333333333,0.5416666666666666,1.0,467.4,1.4,75.1,75.1,400,400,75.1,163.3,2323.092994702939,0.00022033679329779278,8.365444350776139e-06
51,1,1,1,1,1,45,48,997.9,46,497,500.0,500.9,4.0,314.225,0.0,1.0,4.0,664.7249999999999,0.4722222222222222,1.0,636.2,1.4,187.0,517.3,400,400,187,687.9,4056.741228738981,0.00011981977872046727,1.479456632232327e-05
52,1,0,1,1,1,70,73,507.7,71,507.7,500.0,0.0,5.0,274.71999999999997,0.8,1.0,5.0,279.12,0.5,1.0,246.2,1.4,197.7,197.7,400,400,197.7,197.7,1454.3848022379213,0.0002475055834364404,0.0
52,1,0,1,1,1,84,87,310,85,310,500.0,0,5.0,217.6,1.0,1.0,8.0,285.3,0.6232142857142857,1.0,259.4,1.4,0.0,0.0,400,400,0,0,1202.222890944233,0.00024243008586567635,0.0
54,2,1,1,1,1,28,34,1110,29,392.9,500.0,717.1,11.0,229.52727272727273,0.09090909090909091,1.0,2.0,483.15,0.75,1.0,447.9,1.4,82.9,470.0,400,400,82.9,470,2655.1371201476227,0.0002014027852252627,5.4394907211800035e-05
54,1,0,1,1,1,82,85,310,83,310,500.0,0,10.0,250.25,0.8066666666666666,1.0,9.0,238.63333333333333,0.6407407407407407,1.0,69.1,1.4,0.0,0.0,400,400,0,0,398.3785655662988,0.00013798309130607224,0.0
56,150,2,1,2,1,58,,3245.8,59,542.3,500.0,2703.5,3.0,296.40000000000003,0.8333333333333334,1.0,0.05333333333333334,407.55,0.05,0.04,195,1.4,232.3,18.082666666666668,450,400,232.3,265.8,758.6482109878172,0.00020619558105327415,0.000734793472526199
