Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,,0,0,1.0,25.639583333333334,1,-25.639583333333334
1,1.0,26.7625,1,,0,0,26.7625
2,,0,0,1.0,39.42708333333333,2,-39.42708333333333
3,1.0,27.947916666666664,1,0.75,87.66874999999999,3,-59.720833333333324
5,1.0,25.662499999999998,1,1.0,80.48541666666667,3,-54.82291666666667
6,1.0,15.0,1,1.0,15.0,1,0.0
7,1.0,49.71458333333333,2,0.5,33.912499999999994,1,15.802083333333336
8,,0,0,1.0,20.456249999999997,1,-20.456249999999997
9,1.0,15.383333333333333,1,0.8,86.24375,4,-70.86041666666668
12,1.0,16.31875,1,1.0,25.43958333333333,1,-9.12083333333333
14,1.0,65.24583333333334,2,1.0,30.71666666666667,1,34.52916666666667
16,,0,0,0.16666666666666666,29.235416666666666,1,-29.235416666666666
17,1.0,15.0,1,,0,0,15.0
19,1.0,28.949999999999996,1,0.0,0,0,28.949999999999996
20,1.0,24.852083333333333,1,,0,0,24.852083333333333
21,1.0,57.04791666666666,3,0.3333333333333333,23.9375,1,33.11041666666666
23,1.0,16.758333333333333,1,0.5,53.67291666666666,2,-36.914583333333326
24,1.0,30.675,1,1.0,19.366666666666667,1,11.308333333333334
25,1.0,32.67916666666666,1,1.0,21.235416666666666,1,11.443749999999994
26,1.0,106.96666666666664,4,1.0,106.38333333333333,4,0.5833333333333144
28,,0,0,0.5,22.179166666666667,1,-22.179166666666667
29,1.0,92.53958333333334,4,,0,0,92.53958333333334
30,1.0,86.0875,4,0.6,53.76041666666667,3,32.327083333333334
31,1.0,19.895833333333332,1,0.5,63.34583333333333,2,-43.45
33,1.0,25.49375,1,,0,0,25.49375
34,1.0,36.358333333333334,2,,0,0,36.358333333333334
36,1.0,61.18125,2,0.0,0,0,61.18125
37,1.0,20.885416666666664,1,,0,0,20.885416666666664
38,1.0,27.145833333333332,1,0.5,46.83541666666667,2,-19.689583333333335
42,,0,0,0.5,39.11666666666667,2,-39.11666666666667
43,1.0,20.75208333333333,1,,0,0,20.75208333333333
44,1.0,59.99583333333333,3,1.0,15.0,1,44.99583333333333
45,1.0,15.0,1,0.6666666666666666,52.70833333333333,2,-37.70833333333333
46,,0,0,0.5,24.472916666666666,1,-24.472916666666666
47,1.0,59.224999999999994,3,1.0,72.34583333333333,4,-13.120833333333337
