Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.6875,1.25,29.917013888888885,26.973463094069576,0.4211805555555555,1.1875,29.236328124999996,25.851447736299363,0.6806857638888886
