Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,,0,0,0.25,15.0,1,-15.0
1,1.0,20.108333333333334,1,1.0,20.12083333333333,1,-0.012499999999995737
2,1.0,30.004166666666666,1,1.0,27.99375,1,2.010416666666668
3,1.0,23.65,1,0.0,0,0,23.65
4,,0,0,0.125,16.933333333333334,1,-16.933333333333334
5,1.0,15.0,1,1.0,29.0875,1,-14.087499999999999
6,1.0,31.885416666666664,1,1.0,20.922916666666666,1,10.962499999999999
7,1.0,35.37916666666666,2,1.0,17.1625,1,18.21666666666666
8,1.0,16.5375,1,1.0,32.33125,2,-15.793749999999996
9,,0,0,1.0,49.329166666666666,1,-49.329166666666666
11,1.0,23.660416666666666,1,0.75,55.506249999999994,3,-31.845833333333328
12,1.0,63.18541666666666,3,0.5714285714285714,89.21875,4,-26.03333333333334
13,1.0,155.68333333333334,4,0.0,0,0,155.68333333333334
14,1.0,16.295833333333334,1,0.6666666666666666,31.695833333333333,2,-15.399999999999999
15,1.0,16.268749999999997,1,1.0,80.38125,3,-64.1125
16,1.0,166.04375000000002,6,1.0,42.641666666666666,2,123.40208333333335
17,,0,0,0.5,21.852083333333333,1,-21.852083333333333
18,1.0,74.8,3,0.75,78.15625,3,-3.356250000000003
19,1.0,73.69166666666666,3,1.0,26.160416666666666,1,47.53125
20,1.0,20.758333333333333,1,1.0,25.739583333333332,1,-4.981249999999999
22,1.0,17.66875,1,0.0,0,0,17.66875
23,1.0,17.15625,1,1.0,15.0,1,2.15625
24,1.0,50.65625,1,,0,0,50.65625
25,1.0,51.474999999999994,2,1.0,32.891666666666666,1,18.58333333333333
26,1.0,42.631249999999994,2,0.3333333333333333,15.0,1,27.631249999999994
28,1.0,30.09166666666667,1,1.0,34.36875,2,-4.27708333333333
29,1.0,49.025,2,1.0,15.839583333333334,1,33.18541666666667
30,1.0,73.65833333333333,3,1.0,34.03958333333333,1,39.61875
31,1.0,31.347916666666666,2,0.4,43.74583333333334,2,-12.39791666666667
34,,0,0,1.0,64.09583333333333,2,-64.09583333333333
35,,0,0,0.3333333333333333,25.09583333333333,1,-25.09583333333333
37,1.0,23.535416666666666,1,,0,0,23.535416666666666
38,1.0,39.95833333333333,2,,0,0,39.95833333333333
40,,0,0,1.0,29.302083333333332,1,-29.302083333333332
41,1.0,15.0,1,1.0,28.64375,1,-13.64375
42,1.0,70.79791666666667,3,0.625,105.63958333333333,5,-34.84166666666667
44,,0,0,1.0,34.20625,1,-34.20625
46,1.0,39.2125,2,1.0,15.495833333333334,1,23.716666666666665
47,1.0,21.5,1,0.5,21.3125,1,0.1875
