Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,150,2,2,63,,3412.1,,3412.1,500.0,0.0,0.013333333333333334,320.65,1.0,-0.013333333333333334,1.0,442.1,0.0,-1.0,190.4,1.4,4.275333333333333,442.1,400,400,442.1,442.1,677.8230842427189,0.00019452566336636637,0.0
2,1,3,1,1,1,89,94,927.2,90,533.5,500.0,393.70000000000005,5.0,333.92,0.6,1.0,7.0,528.2428571428571,0.5714285714285714,1.0,513.8,1.4,223.5,422.2,400,400,223.5,597.2,2929.5244576604387,0.0001847499291898921,2.4828619174645366e-05
3,1,1,1,1,1,59,63,1339.1,60,603.8,500.0,735.3,7.0,314.5285714285714,0.8571428571428571,1.0,2.0,995.2,0.0,1.0,982.2,1.4,199.8,971.3,400,400,293.8,1019.1,6944.66433725977,2.937577984522898e-05,3.1103030861128435e-06
4,1,2,1,1,1,82,86,504.5,83,332.7,500.0,171.8,12.0,180.50833333333335,0.4166666666666667,1.0,6.0,145.88333333333335,0.3333333333333333,1.0,287.4,1.4,22.7,22.7,400,400,22.7,184.5,1970.7400680618462,0.0002369338208255865,2.065479414434798e-05
5,2,1,1,1,1,37,44,1404.5,38,414.3,500.0,990.2,4.0,229.5,0.0,1.0,2.5,840.24,0.06666666666666667,1.0,903.4,1.4,104.3,754.5,400,400,104.3,754.5,5765.5104022543055,5.39250804779839e-05,9.261385543320097e-06
8,1,0,1,1,1,30,34,485,32,485,500.0,0,6.0,307.7833333333333,0.16666666666666666,1.0,5.0,287.1,0.0,1.0,266.5,1.4,165.0,165.0,400,400,165,165,900.4171322811394,0.00022245892667370677,0.0
11,1,0,1,1,1,58,61,400.1,59,400.1,500.0,0.0,2.0,168.0,0.0,1.0,1.0,90.1,0.0,-1.0,225.8,1.4,90.1,90.1,400,400,90.1,90.1,1358.8793201836747,0.00024660314973547095,0.0
12,2,1,1,1,1,52,58,1531.8,53,441,500.0,1090.8,7.0,277.04285714285714,0.42857142857142855,1.0,1.0,891.8,0.75,1.0,869.5,1.4,131.0,891.8,400,400,131,891.8,6718.384703578806,3.309288351125369e-05,5.372975637260945e-06
13,1,0,1,1,1,70,73,400.7,71,500.2,500.0,-99.5,2.0,251.54999999999998,0.5,1.0,7.0,279.88571428571424,0.5,1.0,192,1.4,190.2,90.7,400,400,190.2,90.7,804.5990672418752,0.0002120259529217941,-2.6219993503145022e-05
15,1,0,1,1,1,56,59,690.5,57,428.6,500.0,261.9,6.0,275.1666666666667,0.6666666666666666,1.0,6.0,550.25,0.2916666666666667,1.0,643.4,1.4,118.6,380.5,400,400,118.6,380.5,3294.1293587189944,0.00016254357452544677,1.2923038998313349e-05
