Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,3,1,1,46,56,873.5,54,1447.8,500.0,-574.3,1.0,467.8,0.0,-1.0,3.0,524.9333333333334,0.3333333333333333,1.0,348.5,1.4,467.8,493.5,500,400,467.8,493.5,1482.1387511134299,0.00024756159665828575,-9.592531391143196e-05
1,2,5,1,1,1,6,17,1278.6,7,639.4,500.0,639.1999999999999,2.0,353.54999999999995,0.0,-1.0,5.0,570.9799999999999,0.0,1.0,743.6,1.4,329.4,451.2,400,400,329.4,588.6,6128.932436510306,4.488751670430972e-05,4.681418986849118e-06
2,1,3,1,1,1,50,56,898.6,51,493.7,500.0,404.90000000000003,6.0,252.35,0.8333333333333334,1.0,14.0,603.2857142857143,0.32142857142857145,1.0,615.3,1.4,183.7,401.2,400,450,183.7,558.6,3930.9805416254235,0.00012635907144057754,1.301527379352901e-05
2,1,0,1,1,1,79,82,463.9,80,463.9,500.0,0.0,7.0,264.6,0.5714285714285714,1.0,13.0,387.5615384615385,0.5512820512820513,1.0,314.3,1.4,153.9,153.9,400,400,153.9,153.9,1762.4089714275435,0.00024377571235167393,0.0
2,1,0,1,1,1,88,91,660.8,89,310,500.0,350.79999999999995,3.0,212.96666666666667,0.6666666666666666,1.0,6.0,454.4166666666667,0.22348484848484848,1.0,534.3,1.4,0.0,350.8,400,400,0,350.8,3668.957578963368,0.00014067794766362194,1.3450639038007611e-05
4,1,0,1,1,1,13,16,1171.7,14,501.7,500.0,670.0,4.0,234.84999999999997,0.0,1.0,4.0,955.075,0.0,1.0,923,1.4,191.7,861.7,400,400,191.7,861.7,7360.6795591850205,2.353277174629777e-05,2.142051823237532e-06
4,1,0,1,1,1,27,30,495.5,28,310,500.0,185.5,6.0,202.66666666666666,0.16666666666666666,1.0,6.0,257.26666666666665,0.16666666666666666,1.0,273,1.4,0.0,185.5,400,400,0,185.5,1843.0931736060427,0.00024146299434126765,2.430229035175148e-05
4,1,0,1,1,1,44,47,310,45,310,500.0,0,3.0,116.7,0.0,1.0,3.0,116.7,0.3333333333333333,1.0,221.2,1.4,0.0,0.0,400,400,0,0,462.1820875542831,0.00015335433253486702,0.0
4,1,0,1,1,1,56,59,677.3,57,310,500.0,367.29999999999995,10.0,199.04000000000002,0.33333333333333337,1.0,11.0,689.5545454545453,0.6818181818181818,1.0,700.8,1.4,0.0,367.3,400,400,0,367.3,5146.214954820369,7.301865329628289e-05,5.2115489910896774e-06
5,1,0,1,1,1,53,56,606.3,54,451.9,500.0,154.39999999999998,5.0,250.0,0.8,1.0,2.0,395.3,0.0,1.0,445.9,1.4,141.9,296.3,400,400,141.9,296.3,3302.3158196627073,0.00016205230718745366,7.576766607470763e-06
