Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,15.0,1,,0,0,15.0
1,1.0,104.69375,4,0.5,73.62916666666666,3,31.06458333333333
2,1.0,45.454166666666666,1,1.0,25.95,1,19.504166666666666
3,1.0,68.26458333333332,3,1.0,32.3875,2,35.87708333333332
5,,15,1,0.0,0,0,15
8,1.0,96.19583333333333,4,1.0,64.02083333333333,3,32.175
9,1.0,67.49583333333332,3,0.0,0,0,67.49583333333332
10,1.0,26.90833333333333,1,0.6666666666666666,56.71875,2,-29.81041666666667
11,1.0,70.21458333333334,2,0.75,77.425,3,-7.21041666666666
12,1.0,57.95625,3,,0,0,57.95625
13,,0,0,0.2,25.983333333333334,1,-25.983333333333334
14,1.0,15.456249999999999,1,0.6666666666666666,37.34166666666666,2,-21.885416666666664
15,1.0,122.08749999999999,6,,0,0,122.08749999999999
16,1.0,28.789583333333333,1,,0,0,28.789583333333333
17,1.0,27.516666666666666,1,1.0,49.55208333333333,2,-22.035416666666663
18,1.0,66.02708333333334,3,1.0,28.347916666666666,1,37.679166666666674
19,1.0,81.95416666666667,3,1.0,48.42708333333333,2,33.52708333333334
21,1.0,51.875,2,0.75,80.1625,3,-28.287499999999994
22,1.0,15.608333333333333,1,,0,0,15.608333333333333
23,1.0,23.066666666666666,1,0.0,0,0,23.066666666666666
24,1.0,15.0,1,1.0,50.006249999999994,2,-35.006249999999994
25,1.0,25.666666666666664,1,0.5,39.22708333333333,2,-13.560416666666669
26,1.0,73.06875,3,1.0,19.404166666666665,1,53.664583333333326
27,,0,0,0.5,26.86875,1,-26.86875
28,,0,0,0.6666666666666666,126.1875,4,-126.1875
30,,0,0,1.0,15.0,1,-15.0
32,1.0,38.92916666666666,2,0.8,90.29791666666667,4,-51.368750000000006
33,1.0,24.33958333333333,1,,0,0,24.33958333333333
34,1.0,15.445833333333333,1,0.0,0,0,15.445833333333333
35,1.0,57.66041666666666,2,1.0,80.47291666666666,3,-22.8125
37,1.0,60.57083333333333,2,1.0,94.07083333333333,4,-33.49999999999999
39,1.0,17.472916666666666,1,0.0,0,0,17.472916666666666
40,1.0,31.577083333333334,1,1.0,15.13125,1,16.445833333333333
41,1.0,58.64791666666666,3,1.0,15.0,1,43.64791666666666
42,,0,0,1.0,34.14375,1,-34.14375
43,1.0,22.795833333333334,1,0.5,24.2,1,-1.404166666666665
44,1.0,45.28125,2,1.0,49.45625,2,-4.174999999999997
46,1.0,52.829166666666666,2,1.0,53.0125,2,-0.18333333333333712
47,1.0,56.95833333333333,3,0.5,47.00416666666666,1,9.954166666666666
