Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
800.0,0.6639209401709402,2.0083333333333333,60.37747800925923,94.98858584816165,0.11837302904778933,1.2083333333333333,35.52922251157408,36.56048484555688,24.848255497685145
