Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
50.0,0.6631165033796613,2.316666666666667,60.56741319444445,66.53648182310731,0.49147436878280537,1.8,49.525746527777784,49.110245643108264,11.041666666666664
