Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.8583333333333333,2.15,50.00621238425924,42.98018921798122,0.12548367217488507,1.75,45.015344328703705,34.464100124867954,4.990868055555538
