Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,101.10624999999999,4,,0,0,101.10624999999999
3,1.0,15.0,1,0.0,0,0,15.0
5,,0,0,1.0,31.40416666666667,1,-31.40416666666667
9,1.0,15.0,1,,0,0,15.0
10,1.0,27.404166666666665,1,0.0,0,0,27.404166666666665
13,1.0,23.116666666666667,1,1.0,22.72083333333333,1,0.3958333333333357
14,,0,0,0.2,15.816666666666666,1,-15.816666666666666
18,1.0,18.333333333333332,1,,0,0,18.333333333333332
19,1.0,15,1,1.0,26.647916666666667,1,-11.647916666666667
21,1.0,17.489583333333332,1,0.0,0,0,17.489583333333332
22,,0,0,0.2,15.0,1,-15.0
25,1.0,20.393749999999997,1,1.0,17.34583333333333,1,3.0479166666666657
28,1.0,28.004166666666666,1,1.0,29.068749999999998,1,-1.0645833333333314
30,1.0,16.88125,1,0.07142857142857142,15.581249999999999,1,1.3000000000000025
38,,0,0,0.08333333333333333,18.254166666666666,1,-18.254166666666666
39,1.0,23.489583333333332,1,0.09090909090909091,18.114583333333332,1,5.375
42,,0,0,0.25,52.80833333333333,2,-52.80833333333333
43,1.0,29.61875,1,1.0,32.31666666666666,1,-2.6979166666666643
44,1.0,27.954166666666666,1,,0,0,27.954166666666666
46,1.0,27.789583333333333,1,0.4,61.98958333333333,2,-34.199999999999996
