count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,1000.0,22,6,1,2105.981818181818,34.45454545454545,594.5681818181818,7.363636363636363,1511.4136363636364,27.09090909090909,1588.611456385577,543.1590909090909,1.4,270.28028492170006,3789.0270969585476,2032.251042136408,0.00010140344929304395,2.4099392036402162e-05,3.1762826076220956e-05,2.9919352016504273e-05
1,1000.0,18,3,0,1856.2722222222224,26.11111111111111,469.21666666666675,1.0,1387.0555555555557,25.11111111111111,1436.1198457503554,595.9388888888889,1.4,269.8581667363821,4057.824454065342,2378.451565641233,9.773271205069341e-05,2.171004446099792e-05,2.80602084102628e-05,3.220188896131774e-05
2,1000.0,53,9,0,2350.9622641509427,30.037735849056602,484.08113207547177,1.0,1866.881132075471,29.037735849056602,1720.1043812180444,617.3792452830189,1.4,284.5115266813012,4416.53417409164,2572.372198674252,9.637261136123336e-05,2.6720256260629092e-05,3.873350168058181e-05,4.514022275328094e-05
3,1000.0,60,16,0,2179.326666666666,42.6,493.58,1.0333333333333334,1685.746666666666,41.56666666666667,2030.105470286923,494.71333333333337,1.4,323.74575696919266,3339.1168776545596,2499.2219429996267,9.129297479921123e-05,2.6978744682400456e-05,5.2379941182793486e-05,0.00010608072743335077
4,1000.0,13,0,0,2526.692307692307,5.846153846153846,485.0076923076923,1.0,2041.684615384615,4.846153846153846,2544.426447036483,677.7461538461539,1.4,270.2227930242423,4715.2394931368435,2562.1488803944303,9.90767148156066e-05,2.539087515972344e-05,2.5677556710404296e-05,2.5771948836381153e-05
