Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
3,1,0,1,1,1,62,65,537.8,63,534.6,1000.0,3.199999999999932,4.0,265.2,0.0,1.0,5.0,361.94,0.0,1.0,360.2,1.4,224.6,227.8,400,400,224.6,227.8,1813.0213041604877,0.00011152394809466778,1.9684083859576023e-07
15,18,34,1,1,1,80,151,7226.5,81,527.3,1000.0,6699.2,5.0,271.21999999999997,0.2,1.0,2.0,1152.8499999999997,0.0,1.0,1225,1.4,217.3,1136.5,400,1150,217.3,1136.5,11019.928091967633,3.060249145346054e-05,1.8603770281809292e-05
27,1,0,1,1,1,68,71,579,69,579,1000.0,0,6.0,334.1,0.0,1.0,4.0,342.25,0.0,1.0,403.3,1.4,269.0,269.0,400,400,269,269,2620.5682427855118,0.0001228444256489214,0.0
32,1,0,1,1,1,79,82,680.6,80,435.6,1000.0,245.0,6.0,260.5333333333333,0.0,1.0,1.0,370.6,0.0,-1.0,619.6,1.4,125.6,370.6,400,400,125.6,370.6,4069.1937988045484,0.00011716112884675638,7.054094247339151e-06
35,22,24,1,1,1,61,128,8289.7,62,521,1000.0,7768.700000000001,8.0,334.425,0.125,1.0,1.2727272727272727,1044.9750000000004,0.20079984499627354,1.0,1001.2,1.4,211.0,1039.413636363637,400,1050,211,1039.7,7295.949068312488,7.093124094558807e-05,7.552732706527011e-05
37,7,42,1,1,1,81,127,3105.5,82,480.3,1000.0,2625.2,5.0,233.48000000000002,0.0,1.0,7.857142857142857,759.28,0.034865763673109576,1.0,710.8,1.4,170.3,565.5,400,600,170.3,565.5,5047.944201756524,0.00010456030595871555,5.437693132727291e-05
38,2,2,1,1,1,69,76,1534.3,70,519,1000.0,1015.3,5.0,279.26,0.0,1.0,2.0,938.25,0.0,-1.0,990.9,1.4,209.0,884.3,400,900,209,884.3,6889.600043445901,7.679426003072967e-05,1.1316943177764317e-05
38,4,6,1,1,1,82,101,1784.3,83,310,1000.0,1474.3,7.0,257.1,0.14285714285714285,1.0,5.0,587.6600000000001,0.0,1.0,744.6,1.4,0.0,414.3,400,450,0,414.3,3491.7685491676884,0.00012209521384488957,5.155123291732132e-05
46,4,6,1,1,1,86,102,1906.2,87,429.9,1000.0,1476.3000000000002,7.0,296.3142857142857,0.2857142857142857,1.0,2.0,605.35,0.0,1.0,602,1.4,119.9,566.2,400,600,119.9,566.2,4554.616822376689,0.0001113763821179705,3.610072138515479e-05
47,1,0,1,1,1,75,78,461.8,76,461.8,1000.0,0.0,7.0,239.94285714285712,0.0,1.0,5.0,242.64000000000001,0.0,1.0,299.4,1.4,151.8,151.8,400,400,151.8,151.8,1779.795178290452,0.00011071093603439905,0.0
52,2,2,1,1,1,74,82,1230.3,75,495.1,1000.0,735.1999999999999,3.0,230.0333333333333,0.3333333333333333,1.0,2.0,585.05,0.1875,1.0,595.5,1.4,185.1,570.3,400,650,185.1,570.3,4560.774112713106,0.00011129613191310959,1.7941014871671047e-05
53,12,41,1,1,1,0,58,4970.4,1,470.9,1000.0,4499.5,8.0,304.4625,0.0,1.0,4.0,893.2250000000005,0.0,1.0,854.5,1.4,160.9,810.3999999999997,400,850,160.9,810.4,6300.92525169609,8.561718954835802e-05,6.113936112305714e-05
74,1,0,1,1,1,85,88,540.6,86,540.6,1000.0,0.0,2.0,239.5,1.0,1.0,3.0,260.3,0.17777777777777778,1.0,403.7,1.4,230.6,230.6,500,400,230.6,230.6,1854.0287453018432,0.00011248363816531973,0.0
"

"
