Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.7621527777777779,2.2666666666666666,56.74792361111112,65.40359049316173,0.15018171118924592,1.925,49.850859375,34.538955114799535,6.89706423611112
