Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,29.80833333333333,1,,0,0,29.80833333333333
1,1.0,29.6875,1,0.5,29.910416666666666,1,-0.22291666666666643
2,1.0,112.66458333333333,4,0.5,60.797916666666666,2,51.86666666666666
3,1.0,26.579166666666666,1,1.0,28.943749999999998,1,-2.364583333333332
4,1.0,42.672916666666666,2,0.75,84.25208333333333,3,-41.579166666666666
7,1.0,19.881249999999998,1,,0,0,19.881249999999998
9,1.0,79.03333333333333,3,1.0,35.791666666666664,2,43.24166666666667
10,1.0,15.0,1,1.0,15.0,1,0.0
11,1.0,31.504166666666666,2,1.0,19.31458333333333,1,12.189583333333335
12,,0,0,0.3333333333333333,45.03541666666666,2,-45.03541666666666
13,1.0,22.575,1,0.0,0,0,22.575
14,1.0,25.818749999999998,1,0.25,27.83958333333333,1,-2.020833333333332
15,,0,0,0.3333333333333333,32.25833333333333,1,-32.25833333333333
16,1.0,26.60625,1,0.0,0,0,26.60625
17,1.0,15.0,1,0.5,56.45625,3,-41.45625
18,1.0,91.04374999999999,4,1.0,84.91666666666666,4,6.127083333333331
19,1.0,15.6375,1,1.0,15.0,1,0.6374999999999993
20,1.0,21.472916666666666,1,1.0,24.414583333333333,1,-2.9416666666666664
21,1.0,50.96666666666667,2,0.25,44.262499999999996,2,6.704166666666673
22,1.0,26.510416666666664,1,1.0,15.0,1,11.510416666666664
25,1.0,56.579166666666666,3,0.25,15.3125,1,41.266666666666666
26,,0,0,0.2,18.772916666666667,1,-18.772916666666667
28,1.0,15.0,1,0.4,35.45833333333333,2,-20.45833333333333
29,,0,0,1.0,22.50208333333333,1,-22.50208333333333
30,1.0,38.193749999999994,2,1.0,17.522916666666667,1,20.670833333333327
31,1.0,44.229166666666664,2,0.3333333333333333,50.47291666666666,2,-6.243749999999999
32,1.0,81.58124999999998,3,0.125,19.9875,1,61.593749999999986
33,1.0,65.58958333333334,3,1.0,45.22291666666666,2,20.366666666666674
34,1.0,44.86458333333333,2,1.0,45.62291666666667,2,-0.75833333333334
35,1.0,30.175,1,1.0,29.162499999999998,1,1.0125000000000028
36,1.0,38.197916666666664,2,0.0,0,0,38.197916666666664
38,1.0,29.577083333333334,1,,0,0,29.577083333333334
39,1.0,77.46458333333334,3,0.6666666666666666,58.77291666666667,2,18.69166666666667
40,0.3333333333333333,117.88541666666666,4,,0,0,117.88541666666666
41,,0,0,1.0,22.80833333333333,1,-22.80833333333333
42,1.0,22.552083333333332,1,1.0,40.39583333333333,2,-17.843749999999996
43,1.0,20.625,1,0.1111111111111111,17.96875,1,2.65625
44,,0,0,0.3333333333333333,24.375,1,-24.375
45,,0,0,1.0,25.004166666666666,1,-25.004166666666666
