count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,33,1,0,1629.730303030303,6.909090909090909,487.81515151515157,1.0,1141.9151515151516,5.909090909090909,1986.2406737384208,452.45757575757574,1.4,201.71337605367555,2849.011220528351,1791.7087562889753,0.00018124409920236572,6.659695617170313e-05,9.036278633805775e-05,0.0003348698314007552
1,500.0,38,1,1,973.5894736842107,1.868421052631579,521.5157894736842,3.9210526315789473,452.0736842105265,-2.052631578947368,818.5401918191119,433.2447368421052,1.4,171.53835185319258,2656.483411258529,1410.425477704073,0.00018192137070748466,5.627133713410923e-05,1.9937476630188618e-05,4.5612740135312647e-05
2,500.0,48,1,1,1462.4020833333336,3.2708333333333335,720.2083333333335,3.9583333333333335,742.1937500000001,-0.6875,2152.7879961620165,411.52708333333334,1.4,243.46170792308675,2472.004763542622,1773.9517371886798,0.0001718905136877971,6.78122424849668e-05,2.3821878043866352e-05,5.676529862898558e-05
3,500.0,58,9,2,1045.0155172413793,15.5,587.8155172413793,5.224137931034483,457.19999999999993,10.275862068965516,787.7017541228888,404.74482758620684,1.4,208.30140146565623,2417.394652281199,1620.0361921346653,0.00019323850551172456,5.870725724819835e-05,2.190931627404204e-05,4.028526706541803e-05
4,500.0,35,2,0,1145.8771428571429,8.314285714285715,491.92285714285714,1.1142857142857143,653.9542857142858,7.200000000000001,1250.9453705881479,401.76,1.4,230.39418048205994,2449.545224660492,1750.1091271796045,0.00018366098293108682,6.86456782503769e-05,2.393780753186806e-05,4.8225671645852955e-05
