Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
1,1,0,1,1,1,63,66,561.6,64,362.2,500.0,199.40000000000003,8.0,202.7375,0.25,1.0,7.0,482.91428571428565,0.31428571428571433,1.0,492.6,1.4,52.2,251.6,400,400,52.2,251.6,2900.82573605354,0.00018650744296803956,1.2820344106027573e-05
2,1,1,1,1,1,6,10,559.6,7,373.9,500.0,185.70000000000005,3.0,208.76666666666665,0.0,1.0,5.0,314.26000000000005,0.0,1.0,534,1.4,63.9,63.9,400,400,63.9,239.6,1698.9706077384178,0.00024525047198921906,2.680623928451741e-05
2,1,0,1,1,1,28,31,669.7,29,572.9,500.0,96.80000000000007,5.0,409.53999999999996,0.4,1.0,4.0,429.44999999999993,0.625,1.0,294.6,1.4,262.9,359.7,400,400,262.9,359.7,1704.6433643774903,0.00024513178118929527,1.3920070857630197e-05
2,1,1,1,1,1,38,41,645.1,39,310,500.0,335.1,5.0,358.22,0.6,1.0,7.0,500.8714285714286,0.23809523809523808,1.0,486.8,1.4,0.0,0.0,400,400,0,335.1,2473.7129849187745,0.00021200696627824523,2.871939260252245e-05
7,1,0,1,1,1,51,54,524.2,52,498.1,500.0,26.100000000000023,6.0,288.56666666666666,0.5,1.0,4.0,223.675,0.10416666666666666,1.0,103.9,1.4,188.1,188.1,450,400,188.1,214.2,647.9846026212487,0.00018973424062517134,7.642255171318463e-06
8,1,0,1,1,1,0,3,530,1,496.1,500.0,33.89999999999998,6.0,222.73333333333335,0.0,1.0,7.0,368.2571428571428,0.0,1.0,316.5,1.4,186.1,220.0,400,400,186.1,220,2085.41843236785,0.0002321001766768411,3.772957919246503e-06
10,1,0,1,1,1,14,17,402.7,15,402.7,500.0,0.0,2.0,222.15,0.5,1.0,3.0,434.3333333333333,0.0,1.0,297.2,1.4,92.7,92.7,400,400,92.7,92.7,1423.9764992290293,0.00024734065467352316,0.0
14,1,0,1,1,1,35,38,474.1,36,474.1,500.0,0.0,8.0,242.27499999999998,0.375,1.0,9.0,244.14444444444447,0.2222222222222222,1.0,105.9,1.4,164.1,164.1,400,400,164.1,164.1,186.20147305403933,7.439145667541653e-05,0.0
19,1,0,1,1,1,39,42,428.3,40,428.3,500.0,0.0,8.0,231.45,0.125,1.0,5.0,224.11999999999998,0.0,1.0,247.6,1.4,118.3,118.3,400,400,118.3,118.3,1959.7051801839532,0.00023736324196339285,0.0
20,1,0,1,1,1,50,53,591,51,458.5,500.0,132.5,6.0,278.3,0.3333333333333333,1.0,4.0,350.42499999999995,1.0,1.0,312.9,1.4,148.5,281.0,400,400,148.5,281,1402.6388119853018,0.0002471579615237153,2.3347728311852425e-05
22,1,0,1,1,1,49,52,522.1,50,565.2,500.0,-43.10000000000002,5.0,326.24,0.6,1.0,6.0,321.68333333333334,0.5833333333333334,1.0,201.2,1.4,255.2,212.1,400,400,255.2,212.1,915.3535333284264,0.00022388742228227735,-1.0541880867907163e-05
27,3,8,1,1,1,20,35,1485.8,21,528.5,500.0,957.3,3.0,273.7,0.0,1.0,4.666666666666667,606.907142857143,0.10714285714285714,1.0,495.2,1.4,218.5,455.8,400,550,218.5,455.8,4696.743466810023,9.017860391519254e-05,1.838039018695795e-05
28,5,12,1,1,1,55,77,2241.9,56,525.3,500.0,1716.6000000000001,2.0,328.35,0.0,1.0,4.0,598.0250000000001,0.0,1.0,442.6,1.4,215.3,541.9,400,600,215.3,541.9,1740.1556868017283,0.00024432927254980634,0.00024102189961511497
29,1,0,1,1,1,13,16,478,14,478,500.0,0,7.0,351.47142857142853,0.14285714285714285,1.0,5.0,332.65999999999997,0.0,1.0,250.8,1.4,168.0,168.0,400,400,168,168,1245.5890860058514,0.0002439508203291489,0.0
31,1,0,1,1,1,70,73,524.5,71,524.5,500.0,0.0,2.0,305.35,0.6,1.0,2.0,305.35,0.0,1.0,186.2,1.4,214.5,214.5,400,400,214.5,214.5,1005.0845736576539,0.00023142965071106206,0.0
35,3,11,1,1,1,69,85,1790,70,423.5,500.0,1366.5,5.0,215.54000000000002,0.8,1.0,5.333333333333333,691.6,0.24702380952380953,1.0,590.8,1.4,113.5,507.3,400,750,113.5,750,4399.595439571751,0.00010317220820390204,3.2044951506803856e-05
38,112,0,5,2,1,46,,2730,59,2093.2,500.0,636.8000000000002,1.0,463.2,0.0,-1.0,0.9910714285714286,410.0,0.0,-0.9910714285714286,383.7,1.4,463.2,406.3392857142857,500,450,463.2,410,1684.8130322649008,0.0002455349598896128,9.280356897970725e-05
39,1,0,1,1,1,34,37,476,35,476,500.0,0,2.0,223.05,0.0,1.0,2.0,223.05,0.5,1.0,141.7,1.4,166.0,166.0,400,400,166,166,669.0313331410537,0.0001931418781180835,0.0
41,7,19,1,1,1,19,48,3004.2,20,657,500.0,2347.2,3.0,332.7,0.3333333333333333,1.0,3.5714285714285716,708.7560000000001,0.006666666666666666,1.0,811.8,1.4,252.1,634.1999999999999,400,700,347,634.2,6148.348831988134,4.4445181703421093e-05,1.696743846925426e-05
41,1,0,1,1,1,56,59,554.8,57,310,500.0,244.79999999999995,14.0,280.4214285714286,0.2857142857142857,1.0,7.0,323.81428571428575,0.3333333333333333,1.0,384.8,1.4,0.0,244.8,400,400,0,244.8,2786.223521696974,0.00019350120564454133,1.7001182702288417e-05
45,1,0,1,1,1,21,24,504.6,22,504.6,500.0,0.0,7.0,239.5285714285714,0.42857142857142855,1.0,5.0,225.35999999999999,0.1,1.0,147.5,1.4,194.6,194.6,400,400,194.6,194.6,818.3040509062996,0.00021365784092782845,0.0
45,1,0,1,1,1,58,62,320,60,320,500.0,0,4.0,241.425,0.5,1.0,5.0,313.26000000000005,0.15151515151515152,1.0,311.8,1.4,0.0,0.0,400,400,0,0,1184.7570900924743,0.000241732656730568,0.0
