Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,23.272916666666667,1,,0,0,23.272916666666667
2,1.0,46.295833333333334,2,0.4,43.99166666666666,2,2.3041666666666742
4,1.0,29.960416666666664,1,0.125,79.92083333333332,1,-49.96041666666666
5,1.0,49.9625,2,0.3333333333333333,36.11875,1,13.84375
6,1.0,19.364583333333332,1,0.2222222222222222,53.46458333333333,2,-34.099999999999994
7,1.0,16.722916666666666,1,0.1111111111111111,21.568749999999998,1,-4.845833333333331
9,1.0,35.28958333333333,1,0.0,0,0,35.28958333333333
10,1.0,45.93958333333333,2,0.25,20.393749999999997,1,25.545833333333334
12,,0,0,0.1,24.375,1,-24.375
13,,0,0,0.08333333333333333,28.804166666666664,1,-28.804166666666664
14,,0,0,0.09090909090909091,27.958333333333332,1,-27.958333333333332
15,,0,0,0.125,68.04583333333333,3,-68.04583333333333
16,1.0,49.49374999999999,2,0.16666666666666666,24.52708333333333,1,24.96666666666666
18,1.0,124.1125,6,1.0,41.33333333333333,2,82.77916666666667
20,,25.102083333333333,1,0.0,0,0,25.102083333333333
21,1.0,32.59375,1,1.0,32.95625,1,-0.36249999999999716
22,1.0,15.0,1,0.0,0,0,15.0
23,1.0,75.22083333333333,3,1.0,63.954166666666666,3,11.266666666666666
26,1.0,15.0,1,0.14285714285714285,25.864583333333332,1,-10.864583333333332
27,1.0,30.739583333333332,2,1.0,28.68125,1,2.0583333333333336
28,1.0,15,1,0.75,61.7375,3,-46.7375
29,1.0,32.08125,1,,0,0,32.08125
30,1.0,29.735416666666666,1,0.3333333333333333,29.80625,1,-0.07083333333333286
31,1.0,26.15625,1,0.0,0,0,26.15625
32,,0,0,0.0625,25.466666666666665,1,-25.466666666666665
33,,0,0,0.2857142857142857,56.19583333333333,2,-56.19583333333333
35,1.0,15,1,0.3333333333333333,19.497916666666665,1,-4.497916666666665
36,1.0,35.05,2,0.25,22.614583333333332,1,12.435416666666665
37,1.0,20.143749999999997,1,0.4,31.454166666666666,2,-11.310416666666669
38,,0,0,0.11764705882352941,41.77708333333334,2,-41.77708333333334
39,1.0,20.78333333333333,1,0.0,0,0,20.78333333333333
40,1.0,41.28333333333333,2,0.0,0,0,41.28333333333333
41,1.0,79.7125,3,1.0,100.8125,4,-21.099999999999994
42,1.0,51.0125,2,0.3333333333333333,53.43333333333333,2,-2.420833333333327
43,1.0,17.952083333333334,1,0.125,19.79375,1,-1.841666666666665
44,1.0,59.75625,2,0.3333333333333333,24.04375,1,35.712500000000006
45,,0,0,0.16666666666666666,48.1875,2,-48.1875
46,1.0,23.974999999999998,1,0.25,26.852083333333333,1,-2.877083333333335
