Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.4166666666666667,0.5208333333333334,11.933984375000001,15.753378246306308,0.11102416102416103,0.5,12.570963541666666,16.76602709666679,-0.6369791666666647
