Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
4,15,24,1,1,1,66,120,5986.4,67,456.1,1000.0,5530.299999999999,8.0,264.04999999999995,0.125,1.0,1.7333333333333334,868.9000000000002,0.03876582818890512,1.0,930.8,1.4,146.1,797.3999999999997,400,1000,146.1,966.4,6888.318799543574,7.681308598468346e-05,6.166953385624987e-05
6,9,24,1,1,1,39,81,3853.8,40,532.7,1000.0,3321.1000000000004,8.0,318.875,0.0,1.0,3.111111111111111,796.8785714285715,0.04747643229786087,1.0,799.9,1.4,222.7,744.3777777777777,400,800,222.7,753.8,5048.814244837941,0.00010454771720926102,6.877128109410604e-05
7,2,3,1,1,1,47,55,1411.1,48,479,1000.0,932.0999999999999,6.0,218.08333333333334,0.3333333333333333,1.0,2.5,741.2,0.05,1.0,894.5,1.4,169.0,703.4,400,500,169,751.1,6660.251334008051,8.019358776277302e-05,1.1223066428740625e-05
8,1,0,1,1,1,43,46,539.6,44,491,1000.0,48.60000000000002,10.0,324.15999999999997,0.1,1.0,6.0,258.23333333333335,0.0,1.0,102.9,1.4,181.0,181.0,400,400,181,229.6,840.6548308259755,7.172539422809489e-05,4.14659385952785e-06
8,2,0,1,1,1,64,69,978.6,65,310,1000.0,668.6,16.0,223.88125,0.3125,1.0,1.0,324.55,0.09090909090909091,0.5,447,1.4,0.0,324.55,400,400,0,348.6,3716.9682917694245,0.00012048529663109795,2.1672627529788267e-05
10,1,0,113,2,2,57,,2614.8,,2560.1,1000.0,54.70000000000027,0.008849557522123894,330.1,0.0,-0.008849557522123894,7.0,466.42857142857144,0.0,1.0,544.2,1.4,2.9212389380530976,384.8,400,400,330.1,384.8,5320.870491439721,0.0001005432236269898,1.0336117635722152e-06
11,7,7,1,1,1,53,75,2793.4,54,616.3,1000.0,2177.1000000000004,3.0,313.93333333333334,0.6666666666666666,1.0,1.8571428571428572,617.1999999999999,0.045454545454545456,-0.5714285714285714,710.3,1.4,306.3,493.40000000000003,400,550,306.3,493.4,5271.6241429208085,0.00010127699981914537,4.1825849174462606e-05
16,14,13,1,1,1,68,110,5525.1,69,404.1,1000.0,5121.0,5.0,201.4,0.8,1.0,1.0,925.1000000000003,0.0,-1.0,890.2,1.4,94.1,925.1000000000003,400,950,94.1,925.1,9236.883686738194,4.673650970664958e-05,2.591108368630648e-05
17,112,2,1,2,1,54,,2903,55,457.4,1000.0,2445.6,3.0,295.09999999999997,0.3333333333333333,2.0,0.07142857142857142,784.8625,0.09381313131313132,-0.03571428571428571,921.3,1.4,147.4,48.725,400,700,147.4,683,8779.416567688966,5.181377425923146e-05,1.4433278720903918e-05
19,2,7,1,1,1,65,74,1179.7,66,452,1000.0,727.7,5.0,276.14,0.4,1.0,5.0,524.12,0.0,1.0,430.3,1.4,142.0,400.9,400,600,142,509.7,2220.2621139224957,0.00011908585441105256,3.9030876449909106e-05
21,4,3,1,1,1,33,48,2185.6,34,603.1,1000.0,1582.5,7.0,366.19999999999993,0.14285714285714285,1.0,3.0,893.9,0.0,1.25,1078.2,1.4,293.1,855.6,400,450,293.1,855.6,8498.95120567689,5.512248157089075e-05,1.0263775491223937e-05
23,1,0,1,1,1,70,73,630.5,71,482.3,1000.0,148.2,4.0,283.125,0.75,1.0,4.0,345.975,0.5,1.0,450.6,1.4,172.3,172.3,750,400,172.3,320.5,2826.0070405041483,0.0001236268637536223,6.48317606633363e-06
26,1,0,1,1,1,37,40,555.7,38,555.7,1000.0,0.0,4.0,297.025,0.25,1.0,2.0,277.6,0.0,1.0,357.1,1.4,245.7,245.7,400,400,245.7,245.7,2034.1045099920568,0.00011615342930146376,0.0
27,1,0,1,1,1,41,44,348.9,42,348.9,1000.0,0.0,2.0,96.7,0.0,1.0,2.0,96.7,0.0,1.0,165.5,1.4,38.9,38.9,400,400,38.9,38.9,869.8729491908579,7.349223758302024e-05,0.0
31,1,0,1,1,1,22,25,470.4,23,470.4,1000.0,0.0,3.0,303.7,0.0,1.0,3.0,303.7,0.0,1.0,211.1,1.4,160.4,160.4,450,400,160.4,160.4,685.0013524318774,6.158741798688102e-05,0.0
33,127,0,1,2,1,28,,2959.1,29,507.7,1000.0,2451.4,6.0,299.68333333333334,0.0,1.0,0.007874015748031496,459.1,0.0,-0.007874015748031496,834,1.4,197.7,3.61496062992126,400,500,197.7,459.1,5865.639480689408,9.227402420232007e-05,3.8563662781228646e-05
34,110,0,1,2,1,62,,2533.5,63,658.1,1000.0,1875.4,2.0,360.8,0.5,-1.0,0.02727272727272727,356.56666666666666,0.3333333333333333,-0.02727272727272727,332.8,1.4,348.1,9.724545454545455,400,400,348.1,373.5,1993.2742708242079,0.00011539640446708772,0.00010857232248730634
35,2,3,1,1,1,48,56,1395.8,49,621.3,1000.0,774.5,12.0,515.6083333333332,0.25,1.0,3.0,822.9000000000001,0.0,1.5,877.1,1.4,311.3,735.8,400,400,311.3,735.8,4506.74881869306,0.00011199521594343966,1.9246755973710638e-05
35,6,5,1,1,1,69,87,2486.6,70,310,1000.0,2176.6,16.0,278.725,0.375,1.0,1.0,526.6,0.0,1.0,709.4,1.4,0.0,526.6,400,550,0,526.6,4338.763284255326,0.0001140904965954796,5.7235059536635296e-05
38,1,0,1,1,1,61,65,683.3,62,563,1000.0,120.29999999999995,3.0,304.4666666666667,0.6666666666666666,1.0,1.0,363.3,0.0,-1.0,390.1,1.4,253.0,363.3,400,400,253,363.3,2545.6778471389853,0.0001223790309916315,5.783213082063436e-06
39,1,0,1,1,1,56,59,520.7,57,520.7,1000.0,0.0,6.0,352.59999999999997,0.0,1.0,5.0,387.76000000000005,0.0,1.0,350.7,1.4,210.7,210.7,400,400,210.7,210.7,1761.9393677200296,0.00011026068610427809,0.0
47,107,0,4,2,1,58,,2945.6,68,1707.3,1000.0,1238.3,1.0,407.3,0.0,-1.0,0.009345794392523364,835.6,0.0,-0.009345794392523364,786.6,1.4,407.3,7.809345794392524,450,850,407.3,835.6,6908.66083157299,7.65144227053915e-05,1.3714352454976974e-05
48,5,8,1,1,1,29,48,2363.2,30,410.7,1000.0,1952.4999999999998,7.0,237.92857142857142,0.0,1.0,2.0,763.4499999999999,0.0,-1.0,944,1.4,100.7,693.2,400,700,100.7,693.2,7326.870620675557,7.04945887597159e-05,1.8785739735179664e-05
