Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
1,155,0,1,2,1,52,,3413.3,53,535.8,500.0,2877.5,2.0,289.55,0.0,1.0,0.012903225806451613,404.25,0.0,-0.0064516129032258064,193.3,1.4,225.8,2.2793548387096774,400,400,225.8,353.3,1119.3031761676862,0.00023866187519895455,0.0006135509668044645
2,1,0,1,1,1,32,35,883,33,375.5,500.0,507.5,6.0,246.29999999999998,0.0,1.0,1.0,573.0,0.0,1.0,587,1.4,65.5,573.0,400,400,65.5,573,4382.51157676226,0.0001039599153733861,1.2038680589401104e-05
2,1,0,1,1,1,45,48,845.7,46,310,500.0,535.7,3.0,459.56666666666666,1.0,1.0,5.0,586.5600000000001,0.4,1.0,644,1.4,0.0,535.7,400,400,0,535.7,4008.5651413747946,0.00012229815546245702,1.6343783765671544e-05
2,1,0,1,1,1,63,66,530.5,64,310,500.0,220.5,7.0,245.79999999999998,0.5714285714285714,1.0,7.0,312.5142857142857,0.42857142857142855,1.0,394.2,1.4,0.0,220.5,400,400,0,220.5,2810.5353545227517,0.00019202222297509355,1.5065065841592268e-05
3,1,0,1,1,1,13,16,998.7,14,709.5,500.0,289.20000000000005,2.0,426.75,0.0,-1.0,2.0,724.5,0.5,1.0,689.1,1.4,399.5,688.7,400,400,399.5,688.7,3579.145830404286,0.00014578430006012837,1.1779575791307395e-05
3,1,0,1,1,1,55,58,533.4,56,310,500.0,223.39999999999998,5.0,219.11999999999998,1.0,1.0,10.0,465.6,0.5,1.0,361.2,1.4,0.0,223.4,400,400,0,223.4,2743.1886055029795,0.00019611039062268255,1.5970852743125283e-05
4,1,0,7,1,1,21,36,698.1,34,2498.1,500.0,-1800.0,0.14285714285714285,268.1,1.0,-0.14285714285714285,2.0,358.3,0.5,-1.0,64.6,1.4,38.300000000000004,268.1,400,400,268.1,268.1,315.77984385497297,0.00011562567750301562,-0.0006590864602523949
8,1,0,1,1,1,39,42,586.3,40,586.3,500.0,0.0,3.0,356.6666666666667,0.3333333333333333,1.0,4.0,396.35,0.0,1.0,353.5,1.4,276.3,276.3,400,400,276.3,276.3,919.0348795650364,0.00022423166011975682,0.0
9,1,0,1,1,1,51,54,598.4,52,401.7,500.0,196.7,6.0,246.5666666666667,0.0,1.0,2.0,291.0,0.0,-1.0,407.1,1.4,91.7,288.4,400,400,91.7,288.4,2936.580490456711,0.00018431763666369185,1.2346087311269166e-05
11,1,0,1,1,1,86,89,319.6,87,319.6,500.0,0.0,12.0,237.15,0.6666666666666666,1.0,8.0,236.98749999999998,0.25,1.0,172.3,1.4,9.6,9.6,400,400,9.6,9.6,963.6687057439602,0.000228164559680571,0.0
12,1,0,1,1,1,26,29,555.4,27,555.4,500.0,0.0,3.0,274.2,0.3333333333333333,1.0,7.0,405.1714285714285,0.14285714285714285,1.0,353.1,1.4,245.4,245.4,400,400,245.4,245.4,1845.0757480264244,0.00024140044835898073,0.0
13,1,0,1,1,1,14,17,329.2,15,329.2,500.0,0.0,2.0,126.85,0.5,1.0,3.0,226.46666666666667,0.3333333333333333,1.0,311.3,1.4,19.2,19.2,400,400,19.2,19.2,889.5330607220656,0.00022138547193985465,0.0
13,1,0,1,1,1,30,34,907.3,31,399.7,500.0,507.59999999999997,4.0,427.59999999999997,0.5,1.0,3.0,718.8333333333334,0.3333333333333333,1.0,572.5,1.4,89.7,587.3,400,400,89.7,587.3,4362.3840419796325,0.00010489363494230374,1.220525487539411e-05
14,1,0,1,1,1,59,62,631.9,60,631.9,500.0,0.0,2.0,356.75,1.0,2.0,7.0,638.6428571428571,0.8571428571428571,1.0,453.7,1.4,321.9,321.9,400,400,321.9,321.9,2420.3767156665326,0.000215016425430162,0.0
15,161,0,1,2,1,40,,3951.5,41,522.5,500.0,3429.0,3.0,337.23333333333335,0.3333333333333333,1.0,0.006211180124223602,771.5,0.0,-0.006211180124223602,493,1.4,212.5,4.791925465838509,400,800,212.5,771.5,2371.5663658349413,0.00021771536243027784,0.0003147902536181362
16,1,0,1,1,1,60,63,419.4,61,419.4,500.0,0.0,4.0,222.775,0.5,1.0,5.0,239.64000000000001,0.8,1.0,83.5,1.4,109.4,109.4,400,400,109.4,109.4,382.64365335579424,0.00013394393236533042,0.0
17,1,0,1,1,1,74,77,589.4,75,421.8,500.0,167.59999999999997,2.0,195.6,0.0,1.0,2.0,402.45,0.5,1.0,541.9,1.4,111.8,279.4,400,400,111.8,279.4,987.6643600156777,0.0002301001693031316,3.9046451341620435e-05
18,1,0,1,1,1,79,82,890.2,80,572.7,500.0,317.5,3.0,575.4,1.0,1.0,5.0,697.84,0.2,1.0,409.5,1.4,262.7,580.2,400,400,262.7,580.2,2699.8918167759894,0.00019872158777853885,2.336912306176341e-05
23,1,0,1,1,1,18,21,478.7,19,478.7,500.0,0.0,9.0,271.9555555555555,0.1111111111111111,1.0,9.0,271.9555555555555,0.1111111111111111,1.0,64.7,1.4,168.7,168.7,400,400,168.7,168.7,413.502545659561,0.00014177120133264493,0.0
23,1,0,1,1,1,67,70,738.6,68,442.9,500.0,295.70000000000005,5.0,259.16,0.8,1.0,5.0,598.6600000000001,0.8,1.0,509,1.4,0.0,428.6,400,400,132.9,428.6,2930.3495240958205,0.000184699383869102,1.863791583938967e-05
24,1,0,1,1,1,28,31,1083.8,29,487,500.0,596.8,3.0,243.6,0.0,1.0,5.0,866.4799999999999,0.2,1.0,924.3,1.4,177.0,773.8,400,400,177,773.8,7506.865692947832,2.1751541072370294e-05,1.7292596195221156e-06
24,160,0,1,2,1,42,,3597.5,43,478.8,500.0,3118.7,5.0,315.18,1.0,1.0,0.0125,621.65,0.5,-0.00625,547.4,1.4,0.0,2.734375,400,450,168.8,437.5,4041.9904301462893,0.00012057506335029127,9.303274131130085e-05
25,1,0,1,1,1,76,79,516.2,77,516.2,500.0,0.0,15.0,306.2266666666667,0.6666666666666666,1.0,12.0,352.375,0.75,1.0,287.6,1.4,112.6,206.2,400,400,206.2,206.2,1766.016285049862,0.00024368241161338398,0.0
26,143,0,4,2,1,66,,3242,76,1712,500.0,1530,1.0,412.0,0.6416666666666666,4.0,0.006993006993006993,412.0,0.0,-0.006993006993006993,307.4,1.4,412.0,2.8811188811188813,450,450,412,412,1566.4409990795068,0.0002472126047538565,0.00024146155871537081
27,1,0,1,1,1,53,56,845.8,54,415.2,500.0,430.59999999999997,5.0,461.74000000000007,0.2,1.0,2.0,554.8499999999999,0.0,1.0,688.2,1.4,105.2,535.8,400,400,105.2,535.8,4370.740760120781,0.00010450522053354178,1.0295725697650292e-05
28,160,0,1,2,1,41,,3389.9,42,529.9,500.0,2860.0,1.0,219.9,1.0,2.0,0.00625,219.9,0.0,-0.00625,426.9,1.4,219.9,1.3743750000000001,400,400,219.9,219.9,3157.0469477352694,0.00017083362780223612,0.00015475987009470503
29,1,0,1,1,1,24,27,333.8,25,333.8,500.0,0.0,8.0,207.22500000000002,0.0,1.0,4.0,117.775,0.0,1.0,240.6,1.4,23.8,23.8,400,400,23.8,23.8,1291.5356094687584,0.00024524814036610914,0.0
29,1,0,1,1,1,88,91,865.4,89,310,500.0,555.4,8.0,217.78750000000002,0.625,1.0,8.0,627.3124999999999,0.75,1.0,711.3,1.4,0.0,555.4,400,400,0,555.4,4906.95054708684,8.178695763111635e-05,9.257170177777651e-06
30,1,0,1,1,1,48,51,376.4,49,376.4,500.0,0.0,5.0,219.84,1.0,1.0,8.0,264.6625,0.75,1.0,225,1.4,66.4,66.4,400,400,66.4,66.4,1394.123285040166,0.00024706922224261167,0.0
30,1,0,1,1,1,57,60,874.5,58,310,500.0,564.5,11.0,208.6818181818182,0.6363636363636364,1.0,6.0,726.5333333333333,1.0,1.0,1480.1,1.4,0.0,422.9,400,400,0,564.5,3978.170201832211,0.00012387892473837825,1.757834619107229e-05
33,171,0,1,2,1,19,,3713.9,20,633.9,500.0,3080.0,1.0,323.9,0.0,1.0,0.005847953216374269,323.9,0.0,-0.005847953216374269,512,1.4,323.9,1.8941520467836257,400,400,323.9,323.9,2652.2990652935277,0.00020157211318140757,0.00023407696240696266
38,1,0,1,1,1,47,50,480.9,48,480.9,500.0,0.0,9.0,215.8111111111111,0.2222222222222222,1.0,3.0,188.19999999999996,1.0,1.0,201.5,1.4,126.3,126.3,400,400,170.9,170.9,1574.6261596223885,0.00024713933192311736,0.0
38,1,0,1,1,1,77,80,728.3,78,560.1,500.0,168.19999999999993,3.0,585.6,1.0,1.0,2.0,498.25,0.5,-1.0,485.3,1.4,250.1,418.3,400,400,250.1,418.3,3093.1346754633946,0.00017473097594353717,9.501607022429422e-06
39,1,0,1,1,1,82,85,986.7,83,479.7,500.0,507.00000000000006,11.0,284.9,0.45454545454545453,1.0,2.0,453.8,0.8333333333333333,-1.0,497.4,1.4,169.7,230.9,400,400,169.7,676.7,2942.215773576346,0.00018397235079553153,3.170195153292831e-05
