Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,108.99583333333334,4,0.0,0,0,108.99583333333334
4,1.0,20.568749999999998,1,0.14285714285714285,24.537499999999998,1,-3.96875
5,1.0,58.135416666666664,3,1.0,42.27291666666666,2,15.862500000000004
6,,0,0,0.2,29.910416666666666,1,-29.910416666666666
7,1.0,30.46458333333333,1,1.0,43.943749999999994,2,-13.479166666666664
8,1.0,16.554166666666667,1,1.0,38.16458333333333,2,-21.610416666666666
11,1.0,55.925,2,,0,0,55.925
12,1.0,122.93333333333334,5,0.6,50.02708333333333,3,72.90625
13,1.0,80.59375,3,1.0,44.541666666666664,2,36.052083333333336
15,1.0,34.08125,1,0.5,26.31458333333333,1,7.766666666666666
16,1.0,35.55833333333333,2,0.5,27.997916666666665,1,7.560416666666665
17,1.0,38.16875,2,0.6,63.08541666666666,3,-24.916666666666657
18,1.0,119.98958333333333,4,0.42857142857142855,70.87291666666667,3,49.11666666666666
20,1.0,50.41041666666666,2,0.625,143.81458333333333,5,-93.40416666666667
21,1.0,52.327083333333334,2,0.2857142857142857,47.56666666666666,2,4.760416666666671
22,1.0,64.12916666666666,4,1.0,28.460416666666664,1,35.66875
23,1.0,42.70833333333333,2,0.0,0,0,42.70833333333333
24,1.0,78.00416666666666,4,0.0,0,0,78.00416666666666
26,0.5,28.204166666666666,1,1.0,94.15833333333333,2,-65.95416666666667
27,,0,0,0.6,116.43541666666664,3,-116.43541666666664
28,1.0,40.947916666666664,2,0.0,0,0,40.947916666666664
29,1.0,115.26041666666667,4,0.75,61.49166666666667,3,53.768750000000004
30,1.0,62.422916666666666,3,0.0,0,0,62.422916666666666
31,0.4,44.324999999999996,2,0.3333333333333333,21.695833333333333,1,22.629166666666663
32,1.0,45.235416666666666,2,0.5,86.56458333333333,3,-41.329166666666666
34,1.0,26.162499999999998,1,1.0,29.81041666666667,1,-3.6479166666666707
35,,0,0,1.0,27.27708333333333,1,-27.27708333333333
36,1.0,46.18333333333333,2,0.0,0,0,46.18333333333333
37,1.0,16.75,1,,0,0,16.75
38,1.0,28.991666666666664,1,1.0,90.95625,3,-61.96458333333334
40,1.0,44.05625,2,0.5,55.26875,2,-11.212499999999999
41,,0,0,0.3333333333333333,21.316666666666666,1,-21.316666666666666
42,1.0,22.829166666666666,1,0.5,28.202083333333334,1,-5.372916666666669
44,,0,0,0.6666666666666666,54.733333333333334,2,-54.733333333333334
45,1.0,104.28541666666666,4,0.5,17.514583333333334,1,86.77083333333333
46,1.0,29.897916666666664,1,0.0,0,0,29.897916666666664
47,,0,0,1.0,15.0,1,-15.0
