Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
600.0,0.6181944444444444,2.2,57.07049189814817,75.58954005456532,0.2934268717042674,1.325,33.71671874999999,33.70141744058432,23.35377314814818
