Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.9,2.625,62.49028645833333,49.53855420336856,0.925,2.341666666666667,56.15451388888889,35.575882182122555,6.335772569444437
