Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
400.0,0.6128580447330447,1.8583333333333334,57.81829137731481,95.25297931456,0.4694294673191733,1.5416666666666667,41.71083622685186,34.32224444415201,16.107455150462947
