Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
2,1.0,17.364583333333332,1,0.3333333333333333,28.24583333333333,1,-10.881249999999998
5,,0,0,0.25,24.5875,1,-24.5875
6,1.0,28.822916666666664,1,,0,0,28.822916666666664
7,1.0,61.7,3,1.0,34.479166666666664,2,27.22083333333334
8,1.0,19.041666666666664,1,1.0,34.62708333333333,1,-15.585416666666667
9,,0,0,0.25,17.49375,1,-17.49375
12,1.0,16.833333333333332,1,1.0,17.6,1,-0.7666666666666693
14,1.0,39.858333333333334,2,0.0,0,0,39.858333333333334
15,1.0,64.95,2,0.5,22.310416666666665,1,42.639583333333334
17,1.0,16.91875,1,,0,0,16.91875
18,1.0,41.952083333333334,2,1.0,29.422916666666666,1,12.529166666666669
19,1.0,22.679166666666667,1,0.6666666666666666,38.170833333333334,2,-15.491666666666667
20,1.0,119.61041666666665,5,,0,0,119.61041666666665
22,1.0,25.349999999999998,1,0.23076923076923078,69.83333333333333,3,-44.483333333333334
24,1.0,19.247916666666665,1,1.0,76.02291666666666,3,-56.77499999999999
25,1.0,67.38333333333333,3,0.5,23.035416666666666,1,44.34791666666666
26,,0,0,0.1111111111111111,15.081249999999999,1,-15.081249999999999
28,1.0,29.05,1,0.4444444444444444,118.1125,4,-89.0625
29,1.0,17.15625,1,0.0,0,0,17.15625
31,,0,0,0.25,29.385416666666664,1,-29.385416666666664
32,1.0,26.354166666666664,1,1.0,29.260416666666664,1,-2.90625
33,1.0,26.360416666666666,1,1.0,68.56458333333333,2,-42.204166666666666
34,,0,0,0.125,23.11875,1,-23.11875
36,1.0,15.0,1,1.0,24.010416666666664,1,-9.010416666666664
37,1.0,66.45208333333333,3,1.0,23.541666666666664,1,42.91041666666667
38,1.0,42.39583333333333,2,0.0,0,0,42.39583333333333
39,1.0,17.15625,1,,0,0,17.15625
40,1.0,32.452083333333334,1,1.0,17.389583333333334,1,15.0625
45,,0,0,1.0,28.895833333333332,1,-28.895833333333332
46,,0,0,0.375,84.27708333333332,3,-84.27708333333332
