Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
2,1.0,90.93333333333332,3,1.0,31.68125,1,59.252083333333324
3,1.0,87.7375,4,1.0,21.45,1,66.2875
4,1.0,38.35208333333333,2,1.0,57.99583333333333,3,-19.643749999999997
5,1.0,52.25208333333333,2,,0,0,52.25208333333333
7,1.0,83.5125,4,1.0,61.87916666666666,3,21.63333333333334
8,1.0,80.77916666666667,3,,0,0,80.77916666666667
9,1.0,68.70208333333333,3,1.0,81.26666666666665,3,-12.564583333333317
10,,0,0,1.0,49.14375,2,-49.14375
11,1.0,16.054166666666667,1,1.0,85.88125,3,-69.82708333333332
12,1.0,47.637499999999996,3,1.0,34.45625,2,13.181249999999999
13,1.0,23.49583333333333,1,,0,0,23.49583333333333
14,1.0,35.425,1,1.0,35.43125,1,-0.006250000000001421
16,,31.21666666666667,1,,0,0,31.21666666666667
17,1.0,15.0,1,1.0,22.525,1,-7.524999999999999
18,,0,0,1.0,56.86458333333333,2,-56.86458333333333
19,1.0,57.34375,2,1.0,16.541666666666664,1,40.802083333333336
20,1.0,51.76875,3,,0,0,51.76875
21,,0,0,1.0,16.2625,1,-16.2625
22,1.0,15.0,1,1.0,26.508333333333333,1,-11.508333333333333
23,,0,0,1.0,19.831249999999997,1,-19.831249999999997
24,1.0,18.30625,1,,0,0,18.30625
25,1.0,36.52499999999999,2,1.0,63.068749999999994,2,-26.543750000000003
26,1.0,18.36875,1,1.0,23.724999999999998,1,-5.356249999999999
27,1.0,23.00208333333333,1,1.0,39.358333333333334,1,-16.356250000000003
28,,0,0,1.0,66.03125,2,-66.03125
29,1.0,23.014583333333334,1,,0,0,23.014583333333334
30,1.0,77.38541666666666,3,,0,0,77.38541666666666
31,,0,0,1.0,71.77708333333334,3,-71.77708333333334
32,,0,0,1.0,31.260416666666664,1,-31.260416666666664
33,1.0,36.60208333333333,2,1.0,15.0,1,21.602083333333333
34,1.0,117.17916666666667,4,1.0,81.35208333333333,3,35.82708333333335
35,,0,0,1.0,15.0,1,-15.0
37,1.0,53.358333333333334,2,1.0,25.129166666666666,1,28.229166666666668
38,1.0,19.985416666666666,1,1.0,32.58958333333333,2,-12.604166666666664
39,1.0,34.50833333333333,2,1.0,18.945833333333333,1,15.5625
40,,0,0,1.0,20.347916666666666,1,-20.347916666666666
41,1.0,34.12708333333333,2,1.0,22.260416666666664,1,11.866666666666667
42,,0,0,1.0,39.322916666666664,2,-39.322916666666664
43,1.0,72.35208333333333,3,1.0,30.0,2,42.352083333333326
44,1.0,43.76041666666667,2,1.0,22.3375,1,21.422916666666673
45,1.0,24.302083333333332,1,1.0,32.81041666666667,1,-8.508333333333336
47,1.0,49.454166666666666,2,1.0,62.62291666666667,2,-13.168750000000003
