Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
200.0,0.7535515873015873,2.2583333333333333,61.26877604166668,60.36924199896406,0.709798581048581,1.7833333333333334,47.67169270833336,39.47976683563854,13.597083333333323
