Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.875,2.558333333333333,58.79736111111112,49.078031344414434,0.8583333333333333,2.2666666666666666,54.346156250000014,39.8358288850441,4.451204861111108
