Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,,0,0,1.0,58.66458333333333,2,-58.66458333333333
3,,0,0,1.0,69.08958333333334,3,-69.08958333333334
5,1.0,26.9375,1,1.0,47.20833333333333,2,-20.27083333333333
6,1.0,70.60624999999999,4,1.0,62.202083333333334,3,8.404166666666654
7,1.0,30.0,2,1.0,15.0,1,15.0
8,1.0,25.506249999999998,1,1.0,26.65833333333333,1,-1.1520833333333336
10,1.0,27.416666666666664,1,1.0,27.872916666666665,1,-0.4562500000000007
12,1.0,21.091666666666665,1,1.0,25.674999999999997,1,-4.583333333333332
13,1.0,43.077083333333334,2,1.0,43.86875,2,-0.7916666666666643
14,1.0,70.28333333333333,3,1.0,57.65416666666667,2,12.629166666666663
15,1.0,17.268749999999997,1,1.0,34.03958333333333,1,-16.770833333333336
16,1.0,20.572916666666664,1,1.0,50.891666666666666,2,-30.31875
18,1.0,22.93333333333333,1,1.0,51.264583333333334,2,-28.331250000000004
19,1.0,30.735416666666666,1,1.0,56.47291666666666,2,-25.737499999999997
20,1.0,144.06874999999997,4,1.0,43.233333333333334,2,100.83541666666663
21,1.0,31.891666666666666,2,1.0,15.0,1,16.891666666666666
22,1.0,51.8625,2,1.0,19.039583333333333,1,32.822916666666664
23,1.0,87.24791666666667,3,1.0,57.03125,2,30.21666666666667
24,,0,0,1.0,47.80416666666666,2,-47.80416666666666
25,1.0,30.695833333333333,1,1.0,44.45625,2,-13.760416666666664
26,1.0,77.74791666666667,4,,0,0,77.74791666666667
27,1.0,92.95625,4,1.0,60.675,3,32.28125
28,1.0,15,1,1.0,15.0,1,0.0
29,1.0,72.30416666666666,3,1.0,44.88333333333333,2,27.420833333333327
30,1.0,37.11666666666667,2,1.0,39.05833333333333,2,-1.9416666666666629
31,1.0,42.37291666666667,2,1.0,47.87916666666666,3,-5.506249999999994
32,1.0,20.99375,1,1.0,17.208333333333332,1,3.7854166666666664
33,1.0,28.122916666666665,1,1.0,16.279166666666665,1,11.84375
34,1.0,22.55833333333333,1,1.0,28.87083333333333,1,-6.3125
35,1.0,33.11875,2,1.0,20.897916666666667,1,12.220833333333331
36,0.75,81.35416666666666,3,1.0,48.85416666666667,2,32.499999999999986
37,1.0,45.99375,2,1.0,21.858333333333334,1,24.135416666666664
38,1.0,49.08958333333333,2,1.0,68.56666666666666,3,-19.477083333333333
39,1.0,22.45,1,1.0,21.629166666666666,1,0.8208333333333329
40,1.0,92.19999999999999,4,1.0,85.01041666666666,4,7.189583333333331
44,1.0,16.966666666666665,1,1.0,17.614583333333332,1,-0.6479166666666671
45,,0,0,1.0,36.3125,2,-36.3125
46,1.0,181.01458333333335,7,1.0,97.41458333333333,4,83.60000000000002
47,1.0,26.333333333333332,1,1.0,39.525,2,-13.191666666666666
