count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,69,4,0,1039.647826086957,10.26086956521739,505.8594202898552,1.1304347826086956,533.7884057971016,9.130434782608695,1533.41450596763,393.1884057971014,1.4,200.1843864071987,2403.4607803262747,1535.8169173278159,0.0001824559271263688,5.708424044159597e-05,2.0472765578962336e-05,0.00011277093224468696
1,500.0,68,8,3,986.8088235294116,12.058823529411764,599.2779411764704,8.176470588235293,387.53088235294115,3.882352941176471,758.8809740155243,422.8132352941177,1.4,213.07084979111843,2739.4999196744066,1755.222904372397,0.00017563658284686475,7.339061275845638e-05,2.7444648099754263e-05,9.319408923972546e-05
2,500.0,73,3,2,824.3999999999999,3.493150684931507,538.1397260273973,4.808219178082192,286.2602739726026,-1.3150684931506849,800.4387060359293,389.8342465753424,1.4,239.80583539644272,2470.6496429317262,2182.0655541333135,0.0001824244396069379,6.971863118787639e-05,2.046011731316854e-05,0.00011113478309169033
3,500.0,72,6,5,839.0666666666665,3.125,662.2180555555555,11.305555555555555,176.84861111111104,-8.180555555555555,428.6180901692009,381.6694444444444,1.4,185.2875780141724,2285.5202974451686,1583.6378832833798,0.00018538973184446998,6.358732367005622e-05,5.1548982464609165e-06,2.1114140418113797e-05
4,500.0,74,13,5,1290.7297297297296,17.87837837837838,661.535135135135,10.783783783783784,629.1945945945946,7.094594594594595,1315.564481957079,403.98378378378385,1.4,244.5012878024047,2484.248165616416,1897.7666528655066,0.0001756401485373522,7.490319386702139e-05,4.2706209226651826e-05,0.00011951168820377316
