Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,1,1,1,64,67,1026.9,65,567.5,500.0,459.4000000000001,2.0,409.65,0.5,1.0,1.0,716.9,0.0,-1.0,625.2,1.4,257.5,716.9,400,400,257.5,716.9,3986.7272745661608,0.00012343256042593326,1.422342547016699e-05
1,1,0,1,1,1,7,10,471.3,8,471.3,500.0,0.0,6.0,309.63333333333327,0.0,1.0,7.0,333.9285714285714,0.0,1.0,130.9,1.4,161.3,161.3,400,400,161.3,161.3,411.1816995919792,0.00014119583647358348,0.0
1,1,0,1,1,1,72,75,543.5,73,458,500.0,85.5,11.0,263.55454545454546,0.696969696969697,1.0,7.0,407.7571428571428,0.8571428571428571,1.0,439,1.4,148.0,233.5,400,400,148,233.5,2865.7635032527546,0.00018865226593566198,5.628436791518622e-06
2,1,0,1,1,1,50,53,891.2,51,660.2,500.0,231.0,2.0,397.15,0.5,1.0,1.0,581.2,0.0,1.0,491.2,1.4,350.2,581.2,400,400,350.2,581.2,2963.6504191095096,0.00018265880314776274,1.4237233668001678e-05
3,1,0,1,1,1,71,74,729.4,72,729.4,500.0,0.0,1.0,419.4,1.0,-1.0,1.0,419.4,0.0,1.0,113.2,1.4,419.4,419.4,400,400,419.4,419.4,564.7953836779922,0.00017489795029812646,0.0
3,1,0,1,1,1,79,82,310,80,310,500.0,0,13.0,255.65384615384616,0.6153846153846154,1.0,10.0,301.54999999999995,0.8,1.0,364.9,1.4,0.0,0.0,400,400,0,0,1495.5974892352601,0.0002475573027870285,0.0
4,1,0,1,1,1,39,42,556.5,40,556.5,500.0,0.0,2.0,280.0,0.5,-1.0,4.0,381.575,1.0,1.0,238.2,1.4,246.5,246.5,400,400,246.5,246.5,1666.7843558533189,0.0002458725409093292,0.0
5,1,0,1,1,1,55,58,1427,56,591.1,500.0,835.9,4.0,328.54999999999995,0.25,1.0,1.0,1117.0,0.0,-1.0,907.9,1.4,281.1,1117.0,400,400,281.1,1117,8089.82428925952,1.5834242269569475e-05,1.6361100859391634e-06
6,1,0,1,1,1,56,59,1024.8,57,770.5,500.0,254.29999999999995,1.0,460.5,1.0,-1.0,2.0,789.05,0.5,1.0,832.9,1.4,460.5,714.8,400,400,460.5,714.8,5386.804247137655,6.500749164458539e-05,3.068870589459832e-06
8,1,0,1,1,1,6,9,458.5,7,458.5,500.0,0.0,6.0,296.18333333333334,0.0,1.0,6.0,384.93333333333334,0.0,1.0,398.9,1.4,148.5,148.5,400,400,148.5,148.5,1356.9196209596319,0.00024657247031377666,0.0
