Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,20.854166666666664,1,,0,0,20.854166666666664
2,1.0,49.03333333333333,2,1.0,73.42916666666666,3,-24.39583333333333
3,1.0,21.358333333333334,1,1.0,20.747916666666665,1,0.6104166666666693
5,1.0,20.458333333333332,1,1.0,18.33958333333333,1,2.118750000000002
9,1.0,32.224999999999994,1,,0,0,32.224999999999994
10,1.0,71.37291666666667,3,0.5,24.541666666666664,1,46.831250000000004
11,1.0,73.95625,3,1.0,15.0,1,58.95625
13,0.0,0,0,1.0,56.5,1,-56.5
14,1.0,47.947916666666664,2,1.0,38.8125,1,9.135416666666664
15,1.0,17.202083333333334,1,1.0,65.03958333333333,2,-47.83749999999999
16,1.0,34.29375,2,1.0,16.285416666666666,1,18.008333333333336
17,1.0,26.287499999999998,1,1.0,25.133333333333333,1,1.154166666666665
18,1.0,52.02291666666666,2,1.0,22.597916666666666,1,29.424999999999994
19,1.0,50.416666666666664,2,1.0,52.639583333333334,2,-2.22291666666667
21,,0,0,1.0,25.164583333333333,1,-25.164583333333333
22,1.0,15.0,1,1.0,86.68749999999999,4,-71.68749999999999
23,1.0,28.429166666666664,1,1.0,29.9375,1,-1.5083333333333364
24,,30.016666666666666,1,0.0,0,0,30.016666666666666
25,1.0,15.0,1,1.0,23.799999999999997,1,-8.799999999999997
26,,26.054166666666667,1,,0,0,26.054166666666667
27,1.0,26.412499999999998,1,1.0,34.72291666666666,1,-8.310416666666665
28,,0,0,1.0,50.891666666666666,2,-50.891666666666666
29,1.0,22.83958333333333,1,0.6666666666666666,48.175,2,-25.335416666666667
30,0.5,64.33958333333334,3,1.0,15.0,1,49.33958333333334
32,1.0,39.78958333333333,2,,0,0,39.78958333333333
33,1.0,15.0,1,1.0,30.0,2,-15.0
34,,0,0,1.0,20.518749999999997,1,-20.518749999999997
36,1.0,53.568749999999994,2,0.0,0,0,53.568749999999994
37,,0,0,1.0,87.33749999999999,3,-87.33749999999999
38,1.0,32.860416666666666,2,,0,0,32.860416666666666
39,,0,0,1.0,15.0,1,-15.0
40,,0,0,1.0,24.381249999999998,1,-24.381249999999998
41,1.0,25.966666666666665,1,0.5,27.097916666666666,1,-1.1312500000000014
42,,0,0,1.0,23.62083333333333,1,-23.62083333333333
44,1.0,75.75416666666666,3,1.0,15.0,1,60.75416666666666
45,1.0,27.30833333333333,1,1.0,35.110416666666666,1,-7.802083333333336
46,1.0,40.37083333333333,2,1.0,27.616666666666667,1,12.754166666666663
