Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,108.68541666666667,5,0.0,0,0,108.68541666666667
1,1.0,21.491666666666667,1,,0,0,21.491666666666667
2,1.0,24.268749999999997,1,1.0,61.3625,3,-37.09375
3,,0,0,0.6666666666666666,40.25416666666666,2,-40.25416666666666
4,1.0,20.797916666666666,1,0.6666666666666666,40.1125,2,-19.31458333333333
5,1.0,47.74791666666667,2,1.0,70.725,3,-22.977083333333326
6,1.0,18.952083333333334,1,1.0,31.441666666666666,1,-12.489583333333332
7,1.0,42.204166666666666,2,1.0,26.99375,1,15.210416666666667
10,1.0,24.2625,1,1.0,60.53541666666666,2,-36.27291666666666
11,1.0,27.172916666666666,1,,0,0,27.172916666666666
12,1.0,43.78333333333333,2,,0,0,43.78333333333333
13,1.0,60.604166666666664,3,1.0,53.05625,2,7.547916666666666
14,1.0,16.804166666666667,1,1.0,19.091666666666665,1,-2.287499999999998
16,1.0,30.0,2,,0,0,30.0
17,1.0,26.508333333333333,1,,0,0,26.508333333333333
18,1.0,15,1,,0,0,15
19,1.0,105.79375,4,0.2857142857142857,41.14999999999999,2,64.64375000000001
20,1.0,22.68333333333333,1,1.0,45.25416666666666,2,-22.570833333333333
21,1.0,26.085416666666667,1,1.0,31.06041666666667,1,-4.975000000000001
22,1.0,32.891666666666666,1,1.0,33.981249999999996,1,-1.08958333333333
23,,0,0,1.0,30.8625,1,-30.8625
24,1.0,28.15625,1,1.0,27.23125,1,0.9250000000000007
25,1.0,26.691666666666666,1,1.0,136.34791666666666,2,-109.65625
26,1.0,58.63020833333333,2,0.09090909090909091,102.27499999999999,1,-43.64479166666666
27,1.0,34.75833333333333,2,1.0,36.68541666666666,2,-1.9270833333333286
28,1.0,45.5,2,1.0,45.14583333333333,2,0.3541666666666714
29,1.0,22.325,1,1.0,46.78125,2,-24.45625
30,1.0,22.991666666666667,1,0.13333333333333333,75.84583333333333,2,-52.854166666666664
31,1.0,21.266666666666666,1,1.0,40.827083333333334,2,-19.56041666666667
32,1.0,22.785416666666666,1,,0,0,22.785416666666666
33,1.0,41.06666666666666,2,1.0,32.52916666666667,1,8.537499999999994
34,1.0,16.591666666666665,1,,0,0,16.591666666666665
36,,0,0,1.0,40.7375,2,-40.7375
37,,0,0,1.0,19.047916666666666,1,-19.047916666666666
38,1.0,32.05416666666667,2,1.0,19.133333333333333,1,12.920833333333334
39,1.0,67.36666666666666,3,,0,0,67.36666666666666
40,1.0,33.349999999999994,1,1.0,16.725,1,16.624999999999993
41,,0,0,1.0,56.86666666666666,2,-56.86666666666666
42,1.0,84.38541666666666,4,1.0,15.0,1,69.38541666666666
44,1.0,45.55833333333334,2,,0,0,45.55833333333334
45,1.0,62.65833333333333,2,1.0,57.81041666666667,2,4.847916666666663
47,,0,0,1.0,17.825,1,-17.825
