Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,39.014583333333334,2,,0,0,39.014583333333334
1,1.0,54.43958333333333,2,,0,0,54.43958333333333
2,1.0,27.96875,1,,0,0,27.96875
3,1.0,19.754166666666666,1,0.0,0,0,19.754166666666666
4,1.0,25.579166666666666,1,1.0,45.949999999999996,2,-20.37083333333333
7,1.0,26.537499999999998,1,0.3333333333333333,28.762499999999996,1,-2.224999999999998
8,1.0,15.0,1,1.0,45.704166666666666,2,-30.704166666666666
10,1.0,18.50208333333333,1,1.0,46.87291666666667,2,-28.370833333333337
13,1.0,43.224999999999994,1,0.25,26.847916666666666,1,16.377083333333328
14,1.0,40.102083333333326,2,0.5,18.216666666666665,1,21.88541666666666
15,1.0,26.30833333333333,1,1.0,65.38541666666666,2,-39.07708333333333
16,1.0,19.80625,1,0.3333333333333333,22.672916666666666,1,-2.866666666666667
17,1.0,49.043749999999996,2,1.0,17.03125,1,32.012499999999996
18,1.0,40.125,2,0.0,0,0,40.125
20,1.0,46.572916666666664,2,1.0,95.03020833333332,3,-48.457291666666656
21,,0,0,0.6666666666666666,63.13958333333333,2,-63.13958333333333
23,1.0,52.29166666666667,2,,0,0,52.29166666666667
24,1.0,26.729166666666664,1,0.16666666666666666,15.0,1,11.729166666666664
25,1.0,15.0,1,,0,0,15.0
27,,0,0,0.6666666666666666,52.139583333333334,2,-52.139583333333334
29,1.0,15.0,1,,0,0,15.0
31,1.0,83.16874999999999,3,0.0,0,0,83.16874999999999
33,,0,0,1.0,24.787499999999998,1,-24.787499999999998
34,,0,0,0.25,32.37083333333333,1,-32.37083333333333
35,1.0,17.420833333333334,1,0.8,101.06875,4,-83.64791666666666
36,1.0,66.85624999999999,3,,0,0,66.85624999999999
38,1.0,83.78958333333333,3,0.5,53.87291666666666,2,29.916666666666664
39,,0,0,0.2,20.80625,1,-20.80625
40,1.0,17.6875,1,0.5,27.84375,1,-10.15625
41,1.0,69.475,3,0.6666666666666666,53.045833333333334,2,16.42916666666666
42,1.0,63.385416666666664,3,1.0,24.30833333333333,1,39.077083333333334
43,1.0,21.066666666666666,1,1.0,17.974999999999998,1,3.0916666666666686
44,1.0,20.572916666666664,1,1.0,28.285416666666666,1,-7.712500000000002
45,1.0,22.522916666666667,1,1.0,21.854166666666664,1,0.6687500000000028
46,1.0,18.18333333333333,1,0.25,45.47083333333333,2,-27.2875
47,1.0,27.706249999999997,1,0.5,19.362499999999997,1,8.34375
