Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,42.295833333333334,2,1.0,73.40208333333334,4,-31.106250000000003
2,1.0,35.52708333333333,2,1.0,38.84583333333333,2,-3.3187500000000014
3,,0,0,1.0,50.0,2,-50.0
4,1.0,26.21458333333333,1,1.0,69.30416666666666,3,-43.08958333333333
7,1.0,42.06041666666667,2,1.0,59.37083333333333,3,-17.31041666666666
8,1.0,15.0,1,1.0,17.358333333333334,1,-2.3583333333333343
9,,0,0,1.0,30.070833333333333,1,-30.070833333333333
10,1.0,54.224999999999994,2,,0,0,54.224999999999994
11,,0,0,1.0,29.4,1,-29.4
12,1.0,50.452083333333334,2,1.0,26.829166666666666,1,23.62291666666667
13,1.0,25.693749999999998,1,,0,0,25.693749999999998
15,1.0,16.495833333333334,1,,0,0,16.495833333333334
16,1.0,28.693749999999998,1,1.0,26.75208333333333,1,1.9416666666666664
17,1.0,17.25625,1,,0,0,17.25625
18,1.0,15.0,1,1.0,15.0,1,0.0
19,1.0,15,1,1.0,15,1,0
21,1.0,39.43333333333334,2,1.0,90.60624999999999,4,-51.17291666666665
22,,0,0,1.0,23.287499999999998,1,-23.287499999999998
24,1.0,24.216666666666665,1,1.0,35.925,1,-11.708333333333332
25,1.0,53.743750000000006,3,,0,0,53.743750000000006
26,1.0,65.775,3,1.0,27.99583333333333,1,37.779166666666676
27,1.0,52.195833333333326,2,1.0,24.5625,1,27.633333333333326
28,1.0,23.10625,1,1.0,71.14375,3,-48.037499999999994
29,1.0,19.05833333333333,1,1.0,40.33749999999999,2,-21.27916666666666
30,1.0,18.145833333333332,1,,0,0,18.145833333333332
33,1.0,95.41041666666666,4,1.0,82.425,3,12.985416666666666
34,1.0,112.66458333333333,5,,0,0,112.66458333333333
35,1.0,38.28125,2,1.0,36.93958333333333,2,1.3416666666666686
36,1.0,28.55833333333333,1,1.0,47.96666666666667,1,-19.40833333333334
37,1.0,29.516666666666666,1,1.0,25.65625,1,3.8604166666666657
39,1.0,43.49583333333333,2,1.0,49.72291666666666,2,-6.227083333333333
41,1.0,22.7125,1,1.0,37.62708333333333,2,-14.914583333333333
42,1.0,47.96875,2,1.0,22.299999999999997,1,25.668750000000003
43,1.0,17.879166666666666,1,,0,0,17.879166666666666
44,,0,0,1.0,44.52916666666667,2,-44.52916666666667
45,1.0,49.87708333333333,2,1.0,20.049999999999997,1,29.827083333333334
46,1.0,25.133333333333333,1,1.0,26.15208333333333,1,-1.0187499999999972
47,1.0,16.25208333333333,1,,0,0,16.25208333333333
