Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.6666666666666666,1.1458333333333333,26.552951388888882,29.26957687111929,0.6458333333333334,1.1041666666666667,24.991666666666664,25.675818976646642,1.5612847222222186
