Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
150.0,0.7286805555555556,2.5833333333333335,71.25636574074075,69.14594411539971,0.4888251563251563,2.191666666666667,61.02732349537038,55.2202649274052,10.229042245370366
