Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,76.80208333333333,3,,0,0,76.80208333333333
1,1.0,118.6625,4,1.0,105.83958333333332,4,12.822916666666671
3,1.0,87.96875,3,1.0,86.73541666666667,3,1.2333333333333343
4,1.0,60.08333333333333,2,1.0,97.19375,3,-37.110416666666666
5,1.0,59.46875,3,1.0,30.0,2,29.46875
7,,0,0,1.0,26.33958333333333,1,-26.33958333333333
8,1.0,15.0,1,1.0,47.19583333333333,2,-32.19583333333333
9,1.0,42.21875,2,1.0,40.59583333333333,2,1.6229166666666686
10,1.0,22.612499999999997,1,1.0,37.9625,2,-15.350000000000001
11,1.0,32.74791666666667,1,,0,0,32.74791666666667
12,1.0,15.0,1,,0,0,15.0
13,1.0,15,1,1.0,69.83125,3,-54.83125
15,1.0,22.93958333333333,1,1.0,45.08541666666667,2,-22.145833333333336
16,1.0,89.51875,3,,0,0,89.51875
18,1.0,15.0,1,1.0,15.0,1,0.0
19,1.0,31.881249999999998,1,,0,0,31.881249999999998
20,1.0,15.0,1,1.0,15.0,1,0.0
22,,0,0,1.0,18.945833333333333,1,-18.945833333333333
23,1.0,148.06458333333333,5,1.0,56.85416666666667,2,91.21041666666666
24,,0,0,1.0,18.170833333333334,1,-18.170833333333334
26,1.0,68.97604166666666,2,1.0,29.708333333333332,1,39.26770833333333
27,,0,0,1.0,15.0,1,-15.0
28,1.0,16.1375,1,1.0,15.0,1,1.1374999999999993
29,1.0,35.139583333333334,2,1.0,46.545833333333334,2,-11.40625
30,1.0,20.935416666666665,1,1.0,87.27083333333333,3,-66.33541666666666
31,1.0,38.28125,2,1.0,19.68958333333333,1,18.59166666666667
32,1.0,48.175,2,1.0,89.15625,3,-40.98125
33,1.0,58.52083333333333,3,1.0,15.19375,1,43.32708333333333
35,1.0,51.235416666666666,2,1.0,52.70833333333333,2,-1.4729166666666629
36,1.0,31.554166666666667,2,1.0,29.12291666666667,1,2.4312499999999986
37,1.0,15.0,1,,0,0,15.0
38,1.0,35.65208333333333,2,1.0,21.491666666666667,1,14.160416666666663
39,1.0,26.860416666666666,1,1.0,25.039583333333333,1,1.8208333333333329
40,1.0,40.797916666666666,2,1.0,22.316666666666666,1,18.48125
41,1.0,15,1,1.0,30.0,2,-15.0
43,1.0,21.222916666666666,1,1.0,44.51875,2,-23.29583333333333
44,1.0,19.110416666666666,1,1.0,21.010416666666664,1,-1.8999999999999986
45,1.0,24.241666666666667,1,,0,0,24.241666666666667
46,1.0,23.327083333333334,1,1.0,42.27916666666667,2,-18.952083333333334
47,1.0,25.02708333333333,1,1.0,15.252083333333333,1,9.774999999999997
