count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,67,5,2,1078.1343283582091,8.597014925373134,562.4059701492538,5.268656716417911,515.7283582089553,3.3283582089552235,986.9470007706292,373.86119402985076,1.4,197.51709841362714,2286.812005221937,1494.5865488884392,0.00019049591624072877,6.211108627271651e-05,2.1970735954933868e-05,4.0727050325430026e-05
1,500.0,60,10,4,1459.3866666666668,17.583333333333332,663.5133333333332,11.05,795.8733333333336,6.533333333333331,1249.5880283606364,423.0016666666667,1.4,196.8244441896269,2586.8622987789263,1508.4507583822942,0.0001823200068074507,6.014072859288136e-05,6.940214065051891e-05,0.0001937670932882714
2,500.0,50,3,0,1238.2800000000002,11.16,464.744,1.0,773.5360000000002,10.16,1272.0890023516438,407.96799999999996,1.4,181.02931192489243,2462.8554917713254,1499.1680756687958,0.00019293089349807935,5.782738960294615e-05,4.527995074261299e-05,9.974465279535972e-05
3,500.0,57,7,2,1099.1315789473683,14.719298245614034,639.7228070175438,6.052631578947368,459.4087719298245,8.666666666666666,1036.3773844046914,315.77368421052637,1.4,162.13881157748727,1765.6777693496863,1241.7628252171987,0.0002011828577696258,5.0648160385631087e-05,5.87071854996537e-05,0.0001708911264385671
4,500.0,47,9,4,1677.327659574468,17.74468085106383,823.0361702127659,13.808510638297872,854.2914893617021,3.9361702127659584,1422.523540369822,373.4595744680852,1.4,183.6972957092258,2299.537863182306,1447.6211289872049,0.00017920248524694887,5.405519087108312e-05,6.775658422846573e-05,0.0001770880927100253
