count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,1000.0,54,12,0,1274.52962962963,27.14814814814815,455.16296296296304,1.0,819.366666666667,26.14814814814815,930.4793296806561,583.0833333333334,1.4,302.9689647655533,4236.334470838249,2618.8239034304916,9.238074057607528e-05,2.8172607146677874e-05,1.832986218959598e-05,3.156507008125353e-05
1,1000.0,56,12,2,1550.0178571428569,22.571428571428573,652.1767857142859,5.232142857142857,897.841071428571,17.339285714285715,1620.5412767230391,603.0464285714286,1.4,285.78993969365337,4387.899831808643,2673.450409763697,9.595645991483179e-05,2.753153336015261e-05,6.9853182551911394e-06,7.484152112436633e-05
2,1000.0,54,5,0,1091.8444444444447,12.481481481481481,496.27962962962954,1.0925925925925926,595.5648148148151,11.38888888888889,963.7269989871703,624.5925925925927,1.4,320.6976410611206,4520.094566525874,2759.639034972592,9.414922022777991e-05,2.964528426434656e-05,1.0415893139657622e-05,2.1138069957948166e-05
3,1000.0,51,9,1,1286.1960784313728,19.41176470588235,580.3843137254902,3.450980392156863,705.8117647058826,15.960784313725489,1172.3344546617582,533.213725490196,1.4,280.03049625213816,3567.4555565573114,2262.6463592958653,9.788373625245578e-05,2.6951776126431376e-05,2.189787768657879e-05,4.140078584736602e-05
4,1000.0,51,13,4,1276.686274509804,22.15686274509804,649.5823529411764,10.137254901960784,627.1039215686276,12.019607843137255,816.004456677753,538.1137254901961,1.4,256.3620043270674,3783.0280400193446,2273.1550247261544,9.925822568910284e-05,2.3176495204212593e-05,2.0505085733316738e-05,4.1648482781543636e-05
