Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.5833333333333334,1.0625,24.793402777777775,29.016619971040534,0.5208333333333334,0.7916666666666666,20.749175347222216,25.572660522660627,4.0442274305555586
