Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,21.110416666666666,1,,0,0,21.110416666666666
2,1.0,20.539583333333333,1,,0,0,20.539583333333333
3,1.0,34.675,2,1.0,33.30416666666666,1,1.3708333333333371
4,1.0,125.83958333333332,5,1.0,65.70416666666665,3,60.13541666666667
5,,0,0,1.0,45.60625,2,-45.60625
6,,0,0,1.0,19.912499999999998,1,-19.912499999999998
8,,0,0,1.0,37.983333333333334,2,-37.983333333333334
9,1.0,15.0,1,0.6666666666666666,64.92083333333333,2,-49.920833333333334
10,1.0,42.55833333333333,2,1.0,34.639583333333334,1,7.918749999999996
11,,0,0,1.0,24.785416666666666,1,-24.785416666666666
12,,0,0,1.0,28.764583333333334,1,-28.764583333333334
13,1.0,135.8125,5,,0,0,135.8125
14,1.0,47.5875,2,1.0,19.320833333333333,1,28.266666666666666
15,1.0,51.47708333333333,2,1.0,61.53333333333333,2,-10.056249999999999
16,,0,0,1.0,51.416666666666664,2,-51.416666666666664
17,1.0,61.40625,3,1.0,46.59166666666667,2,14.814583333333331
18,1.0,125.66666666666667,5,1.0,34.104166666666664,2,91.5625
19,1.0,15.0,1,,0,0,15.0
20,1.0,82.40625,3,1.0,17.522916666666667,1,64.88333333333333
21,1.0,44.443749999999994,2,1.0,102.85833333333332,4,-58.414583333333326
22,1.0,72.10208333333333,3,1.0,15.0,1,57.102083333333326
23,1.0,49.08541666666667,2,1.0,26.879166666666666,1,22.20625
24,1.0,17.5,1,,0,0,17.5
25,1.0,40.506249999999994,2,1.0,18.304166666666667,1,22.202083333333327
26,1.0,41.2625,2,1.0,59.99374999999999,2,-18.73124999999999
29,1.0,30.28125,1,1.0,56.17083333333333,2,-25.889583333333327
30,0.6666666666666666,43.72083333333333,2,1.0,62.65625,3,-18.93541666666667
31,,0,0,1.0,91.67916666666666,4,-91.67916666666666
32,1.0,55.27083333333333,2,1.0,53.12083333333333,2,2.1499999999999986
33,1.0,141.50833333333333,6,,0,0,141.50833333333333
34,1.0,29.395833333333332,1,1.0,52.09791666666666,2,-22.70208333333333
35,1.0,27.977083333333333,1,1.0,25.979166666666664,1,1.9979166666666686
36,1.0,71.2375,2,1.0,25.98125,1,45.256249999999994
37,,0,0,1.0,36.168749999999996,1,-36.168749999999996
38,,0,0,0.75,69.29166666666666,3,-69.29166666666666
39,1.0,37.09375,2,1.0,46.63125,2,-9.537500000000001
40,1.0,28.93333333333333,1,0.6666666666666666,33.65625,2,-4.72291666666667
41,1.0,41.50416666666666,2,1.0,46.89375,2,-5.389583333333334
42,,0,0,1.0,81.49583333333334,3,-81.49583333333334
43,1.0,24.68333333333333,1,,0,0,24.68333333333333
44,1.0,52.352083333333326,2,1.0,24.816666666666666,1,27.53541666666666
46,0.8,109.01041666666666,4,0.16666666666666666,19.029166666666665,1,89.98124999999999
