Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.8583333333333333,2.3833333333333333,58.58516811342591,51.67649507848227,0.3961435558049336,1.975,55.48953703703703,57.77548814987628,3.0956310763888766
