Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
1,1,0,1,1,1,41,44,632.1,42,509.7,1000.0,122.40000000000003,15.0,381.9266666666666,0.7333333333333333,1.0,11.0,557.9909090909091,0.09090909090909091,1.0,555.8,1.4,199.7,322.1,800,800,199.7,322.1,2730.8551962629226,0.00012335098924908398,5.528730012762732e-06
2,4,33,1,1,1,19,48,2366,20,489.5,1000.0,1876.5,11.0,276.52727272727276,0.45454545454545453,1.0,11.5,1065.1304347826087,0.06189613526570049,1.0,1270.6,1.4,179.5,896.0,800,900,179.5,896,8717.42667499162,5.2532290470090625e-05,1.1308020903682543e-05
3,1,0,1,1,1,41,44,649.6,42,412.1,1000.0,237.5,7.0,307.72857142857146,0.42857142857142855,1.0,1.0,339.6,0.0,-1.0,307.5,1.4,102.1,339.6,800,900,102.1,339.6,2021.4056714619985,0.00011592254571039306,1.3620029366151866e-05
4,1,0,1,1,1,36,39,784.8,37,355.2,1000.0,429.59999999999997,13.0,249.4692307692308,0.7692307692307693,1.0,11.0,571.2090909090911,0.3068181818181818,1.0,662.1,1.4,45.2,474.8,800,800,45.2,474.8,5225.927174345821,0.00010195472342020805,8.381239868082204e-06
5,1,0,1,1,1,12,15,358.5,13,358.5,1000.0,0.0,13.0,244.5461538461538,0.15384615384615385,1.0,14.0,284.45714285714286,0.21428571428571427,1.0,244,1.4,48.5,48.5,800,800,48.5,48.5,1041.7507480358502,8.306791322972108e-05,0.0
5,1,0,1,1,1,57,60,390.9,59,431,1000.0,-40.10000000000002,10.0,282.69,1.0,1.0,11.0,304.04545454545456,0.36017971927062836,1.0,324.3,1.4,80.9,80.9,900,900,111,80.9,577.690695365579,5.3848924793824734e-05,-3.7378858644518766e-06
6,1,0,1,1,1,7,10,478.2,8,478.2,1000.0,0.0,16.0,237.49374999999998,0.0,1.0,9.0,337.4222222222222,0.0,1.0,260.4,1.4,168.2,168.2,800,800,168.2,168.2,2613.5552444953364,0.00012280511625425094,0.0
6,1,0,1,1,1,65,68,682.5,66,503.9,1000.0,178.60000000000002,13.0,241.73846153846154,0.7692307692307693,1.0,5.0,431.2799999999999,0.28205128205128205,1.0,485.5,1.4,169.9,372.5,800,800,193.9,372.5,4506.593494574684,0.00011199720912625443,4.438541344816109e-06
11,1,0,1,1,1,68,71,925.7,69,454.8,1000.0,470.90000000000003,9.0,251.14444444444442,0.3333333333333333,1.0,2.0,720.4000000000001,0.0,2.0,674,1.4,144.8,615.7,850,800,144.8,615.7,4742.517130140953,0.00010886610020605082,1.0809670303817264e-05
14,1,0,1,1,1,30,33,630.2,31,399.6,1000.0,230.60000000000002,9.0,226.55555555555554,0.5555555555555556,1.0,16.0,475.78124999999994,0.25,1.0,518.3,1.4,89.6,320.2,800,800,89.6,320.2,3345.7728299386436,0.00012288070904997467,8.469281373010554e-06
14,1,0,1,1,1,38,41,660.2,39,310,1000.0,350.20000000000005,21.0,314.947619047619,0.6666666666666666,1.0,4.0,402.7,0.3236111111111111,1.0,462.6,1.4,0.0,350.2,800,1100,0,350.2,2434.0686893553734,0.00012149142433295047,1.7479497184061394e-05
14,2,2,1,1,1,73,80,1504,74,310,1000.0,1194,16.0,168.28749999999997,0.6875,1.0,2.0,871.4000000000001,0.0,1.0,851.7,1.4,0.0,854.0,800,900,0,854,6811.024097537796,7.795236836971374e-05,1.3665364635412922e-05
15,1,0,1,1,1,20,24,487.2,21,441.2,1000.0,46.0,10.0,268.01000000000005,0.1,1.0,10.0,317.18,0.225,1.0,220,1.4,131.2,167.2,800,800,131.2,167.2,1399.6531280955774,9.894419669833022e-05,3.2518292973888807e-06
15,1,0,1,1,1,55,59,587.8,57,504.7,1000.0,83.09999999999997,12.0,295.55833333333334,0.6666666666666666,1.0,7.0,305.5571428571429,0.43571428571428567,1.0,282.9,1.4,184.7,257.0,800,800,184.7,267.8,3749.055249168586,0.00012022041739238075,2.6647557908148595e-06
15,1,0,1,1,1,76,79,628.9,77,538.4,1000.0,90.5,6.0,323.43333333333334,0.8333333333333334,1.3333333333333333,36.0,578.4444444444445,0.46772336459836455,1.0,525.1,1.4,228.4,318.9,800,800,228.4,318.9,3571.0531294647008,0.00012158046569844428,3.081172905248418e-06
16,1,0,1,1,1,48,51,399.6,49,399.6,1000.0,0.0,22.0,228.2136363636364,0.5909090909090909,1.0,23.0,326.0347826086956,0.5833333333333333,1.0,342.5,1.4,89.6,89.6,800,800,89.6,89.6,1606.0040942896005,0.0001059163228182476,0.0
20,1,0,1,1,1,18,22,511.5,19,484.5,1000.0,27.0,10.0,237.98999999999995,0.3,1.0,13.0,339.3384615384615,0.46153846153846156,1.0,260.2,1.4,174.5,191.5,800,800,174.5,191.5,1772.1238447852754,0.00011051864786478388,1.6838571983160297e-06
20,1,0,1,1,1,26,29,1050.6,28,467.7,1000.0,582.8999999999999,9.0,279.55555555555554,0.1111111111111111,1.0,14.0,982.407142857143,0.14285714285714285,1.0,1034.9,1.4,83.3,740.6,800,800,147.7,740.6,7475.369838246076,6.841794783264992e-05,5.334963039234557e-06
20,1,0,1,1,1,41,44,583.3,42,310,1000.0,273.29999999999995,9.0,194.53333333333333,0.6666666666666666,1.0,5.0,296.78000000000003,0.31666666666666665,1.0,380.5,1.4,0.0,270.7,800,900,0,273.3,1851.3437800312226,0.00011242225997149321,1.659605524463475e-05
20,1,0,1,1,1,58,61,635.4,59,310,1000.0,325.4,10.0,202.9,0.8,1.0,10.0,401.55,0.451904761904762,1.0,344.4,1.4,0.0,325.4,800,800,0,325.4,3416.9832800699746,0.00012252487528795553,1.1668068337133994e-05
21,1,1,1,1,1,30,34,1314.1,31,337.3,1000.0,976.8,4.0,176.675,0.25,1.0,7.0,1027.4142857142856,0.1540816326530612,1.0,1055,1.4,27.3,952.5,950,1150,27.3,994.1,9565.70481832745,4.333090804595196e-05,4.4247268531840874e-06
21,1,0,1,1,1,52,55,510.5,53,421.2,1000.0,89.30000000000001,18.0,270.6555555555555,0.6666666666666666,1.0,11.0,341.09999999999997,0.5464646464646465,1.0,307.7,1.4,111.2,200.5,800,800,111.2,200.5,2447.6207353136965,0.0001216120427958373,4.436943708223823e-06
21,1,0,1,1,1,77,80,310,78,310,1000.0,0,35.0,245.77142857142857,0.9428571428571428,1.0,23.0,213.66521739130437,0.3988212874082439,1.0,208.9,1.4,0.0,0.0,800,800,0,0,1275.5542370546896,9.401630197885296e-05,0.0
22,1,0,1,1,1,20,23,716.4,21,369.3,1000.0,347.09999999999997,9.0,230.63333333333333,0.2222222222222222,1.0,9.0,468.5666666666667,0.3333333333333333,1.0,428.4,1.4,59.3,267.6,850,800,59.3,406.4,2023.7479656224778,0.00011596544005250902,1.9889632961209686e-05
22,1,0,1,1,1,64,67,398,65,409.4,1000.0,-11.399999999999977,32.0,258.34687499999995,0.78125,1.0,35.0,252.3571428571428,0.578780845671602,1.0,18.5,1.4,99.4,88.0,800,800,99.4,88,189.7589072720528,2.0154477539722308e-05,-1.210805053927882e-06
23,1,0,1,1,1,40,44,969.9,42,458.2,1000.0,511.7,7.0,331.7285714285714,0.14285714285714285,1.0,13.0,782.9538461538463,0.40934065934065933,1.0,785.7,1.4,138.2,641.9,900,850,138.2,649.9,6426.546803375894,8.371002743895796e-05,6.665231321121581e-06
27,1,0,1,1,1,12,15,601.2,13,444.8,1000.0,156.40000000000003,15.0,264.8666666666666,0.06666666666666667,1.0,7.0,362.9714285714286,0.14285714285714285,1.0,343,1.4,134.8,291.2,800,800,134.8,291.2,3314.970008829083,0.00012301781754990378,5.803970055101923e-06
27,1,0,1,1,1,54,57,637.6,55,505.1,1000.0,132.5,15.0,286.7933333333333,0.6,1.0,8.0,479.8,0.3979166666666667,1.0,547.4,1.4,195.1,327.6,800,800,195.1,327.6,3347.8339985632983,0.0001228711659980398,4.862973941278724e-06
29,3,5,1,1,1,24,36,1777.1,25,456.6,1000.0,1320.5,16.0,256.9125,0.3125,1.0,4.666666666666667,883.007142857143,0.3895691609977324,1.1666666666666667,753.2,1.4,146.6,762.8333333333334,800,800,146.6,777.1,7356.938966886042,7.007136592022777e-05,1.2577138279132067e-05
29,1,0,1,1,1,41,44,884.6,42,310,1000.0,574.6,14.0,188.96428571428572,0.5,1.0,5.0,760.86,0.3166666666666667,1.0,812.3,1.4,0.0,574.6,800,800,0,574.6,5948.313494593425,9.10074514444489e-05,8.791211432872644e-06
30,1,0,1,1,1,6,9,1091.2,7,526.1,1000.0,565.1,10.0,314.2,0.0,1.0,8.0,956.9749999999999,0.0,1.0,1043.1,1.4,216.1,781.2,800,800,216.1,781.2,7304.685098700755,7.08077319725549e-05,5.477778822362617e-06
30,6,10,1,1,1,38,63,3056.3,39,310,1000.0,2746.3,13.0,317.63846153846146,0.8461538461538461,1.0,2.8333333333333335,991.6823529411764,0.041176470588235294,1.1666666666666667,1090.4,1.4,0.0,964.4333333333334,800,1100,0,1026.3,7027.997149395539,7.477262519153241e-05,2.9218574822724132e-05
34,1,0,1,1,1,46,50,645.2,47,479,1000.0,166.20000000000005,15.0,261.44666666666666,0.7333333333333333,1.0,6.0,491.09999999999997,0.7944444444444444,1.0,426.1,1.4,142.7,325.2,800,800,169,325.2,3097.3421285864024,0.00012367420537633198,6.636222955107426e-06
34,1,0,1,1,1,71,74,743.8,72,397.3,1000.0,346.49999999999994,33.0,233.1363636363636,0.8484848484848485,1.0,6.0,543.4,0.3833333333333333,1.0,622.7,1.4,87.3,433.8,800,800,87.3,433.8,5322.266973762153,0.00010052236727100767,6.5443917847629414e-06
35,1,0,1,1,1,6,9,968.9,7,480.1,1000.0,488.79999999999995,14.0,256.64285714285717,0.0,1.0,7.0,779.0285714285716,0.14285714285714285,1.0,820.7,1.4,170.1,658.9,800,800,170.1,658.9,5872.954160745741,9.216198626904971e-05,7.670548356977342e-06
35,1,0,1,1,1,59,62,310,60,310,1000.0,0,26.0,250.5846153846154,0.6153846153846154,1.0,19.0,245.77894736842106,0.6745614035087719,1.0,218.1,1.4,0.0,0.0,800,800,0,0,987.9475825179414,8.021683697634189e-05,0.0
36,2,0,1,1,1,55,60,1332.9,56,379.2,1000.0,953.7,23.0,272.204347826087,0.6521739130434783,1.0,2.5,720.2,0.46575163398692815,4.25,786.5,1.4,69.2,681.5,800,800,69.2,702.9,5531.923161287475,9.736559991857284e-05,1.6785766890647065e-05
39,1,0,1,1,1,27,30,707.3,28,436.5,1000.0,270.79999999999995,11.0,277.5272727272727,0.45454545454545453,1.0,9.0,536.811111111111,0.4444444444444444,1.0,574.8,1.4,126.5,397.3,800,800,126.5,397.3,3008.1936242885254,0.00012377212044753535,1.1142065439727094e-05
41,1,0,1,1,1,45,48,758.3,47,460,1000.0,298.29999999999995,3.0,161.06666666666666,0.3333333333333333,1.0,9.0,491.4222222222222,0.3648148148148148,1.0,341.3,1.4,93.5,448.3,1300,800,140,448.3,2204.4895409818564,0.00011886904853056946,1.6084738220566e-05
42,1,0,1,1,1,51,54,667.7,52,487.9,1000.0,179.80000000000007,23.0,328.68260869565216,0.6521739130434783,1.0,28.0,600.975,0.5971088435374151,1.0,622.7,1.4,177.9,357.7,800,800,177.9,357.7,3331.3449595947377,0.00012294622005547105,6.635677371779263e-06
43,1,0,1,1,1,34,37,493.7,35,455.3,1000.0,38.39999999999998,8.0,256.5125,0.125,1.0,7.0,230.58571428571426,0.047619047619047616,1.0,159.6,1.4,145.3,145.3,800,800,145.3,183.7,430.63602446376717,4.217749972345474e-05,3.7609858380924475e-06
43,1,0,1,1,1,73,76,310,74,310,1000.0,0,34.0,251.12941176470588,0.8529411764705882,1.0,33.0,298.21515151515155,0.5433940885812543,1.0,215.3,1.4,0.0,0.0,850,800,0,0,1644.922338214115,0.00010707167540600211,0.0
46,1,0,1,1,1,18,21,965,19,465,1000.0,500,11.0,217.70000000000002,0.2727272727272727,1.0,6.0,751.3333333333334,0.20833333333333334,1.0,825.8,1.4,103.8,655.0,800,850,155,655,7003.218631671344,7.513279974926011e-05,5.3641620875207055e-06
47,1,0,1,1,1,37,40,376.6,38,376.6,1000.0,0.0,12.0,232.56666666666663,0.5833333333333334,1.0,11.0,278.3909090909091,0.3909090909090909,1.0,166.3,1.4,66.6,66.6,1250,800,66.6,66.6,677.6663856542555,6.10784990516092e-05,0.0
48,1,0,1,1,1,71,74,764.1,72,494.6,1000.0,269.5,11.0,421.54545454545456,0.7272727272727273,1.0,10.0,670.3100000000001,0.5426190476190477,1.0,696.4,1.4,184.6,454.1,800,800,184.6,454.1,4085.7340089291724,0.00011698448692504132,7.716439483675936e-06
49,1,0,1,1,1,21,24,556.4,22,547.6,1000.0,8.799999999999955,12.0,288.05,0.0,1.0,9.0,320.32222222222225,0.1111111111111111,1.0,319,1.4,237.6,246.4,800,800,237.6,246.4,1695.2955891179565,0.00010849599019952959,5.631848038091156e-07
49,1,0,1,1,1,50,53,668.8,51,310,1000.0,358.79999999999995,24.0,261.675,0.5,1.0,10.0,525.22,0.3166666666666667,1.0,452.1,1.4,0.0,358.8,800,800,0,358.8,3225.2922440033967,0.00012335646692805953,1.3722880590457634e-05
52,1,0,1,1,1,33,36,380.5,34,380.5,1000.0,0.0,14.0,260.6642857142857,0.5,1.0,11.0,250.38181818181818,0.6818181818181818,1.0,192,1.4,70.5,70.5,800,800,70.5,70.5,993.5343450330956,8.051895549094486e-05,0.0
53,3,7,1,1,1,34,47,1925,35,641,1000.0,1284,6.0,378.11666666666673,0.0,1.0,4.333333333333333,913.3,0.019230769230769232,1.0,978.9,1.4,331.0,845.9666666666667,800,1000,331,915,8394.344131106474,5.639443121516281e-05,8.626099734455905e-06
53,3,2,1,1,1,67,79,1930.3,68,310,1000.0,1620.3,31.0,305.06129032258065,0.7096774193548387,1.0,1.0,930.2999999999998,0.0,-1.0,871.2,1.4,0.0,930.2999999999998,800,950,0,930.3,6419.0532859964715,8.382350246572266e-05,2.1158762046968476e-05
55,1,0,1,1,1,66,69,504.7,68,445.4,1000.0,59.30000000000001,22.0,260.29545454545456,0.5909090909090909,1.0,8.0,369.325,0.35470154845154844,1.0,377.5,1.4,125.4,194.7,800,800,125.4,194.7,3097.6115492421372,0.00012367375125957599,2.367583324476938e-06
56,1,0,1,1,1,27,30,1067.7,28,461.6,1000.0,606.1,17.0,245.5882352941177,0.5882352941176471,1.0,12.0,952.6333333333333,0.041666666666666664,1.0,871.6,1.4,151.6,757.7,800,800,151.6,757.7,6180.913193934235,8.744730116849622e-05,8.575077431962636e-06
57,1,0,1,1,1,45,48,434.1,46,434.1,1000.0,0.0,10.0,287.11,0.6,1.0,11.0,291.6181818181818,0.28030303030303033,1.0,283.7,1.4,124.1,124.1,800,800,124.1,124.1,1376.060502899438,9.805166692526385e-05,0.0
57,1,0,1,1,1,62,65,1073.3,63,310,1000.0,763.3,14.0,339.0857142857143,0.7142857142857143,1.1666666666666667,36.0,1016.9694444444444,0.5636295258844278,1.0,958.4,1.4,0.0,763.3,800,800,0,763.3,6129.22913506625,8.823728032089032e-05,1.0988578593612585e-05
57,1,0,1,1,1,77,80,732.7,78,310,1000.0,422.70000000000005,27.0,197.0222222222222,0.7407407407407407,1.0,11.0,564.3272727272727,0.5993506493506494,1.0,627.1,1.4,0.0,422.7,800,800,0,422.7,4017.4420290979656,0.00011770290361992795,1.2384252715978722e-05
62,11,26,1,1,1,18,68,5088.1,19,425.2,1000.0,4662.900000000001,16.0,297.04375000000005,0.125,1.0,3.5454545454545454,1237.2179487179483,0.26656936368474826,2.5757575757575757,1322.8,1.4,115.2,1200.0363636363638,800,1350,115.2,1308.1,9867.049574642282,4.038622011996904e-05,1.9085432212823445e-05
64,3,9,1,1,1,30,41,1854.4,31,555.2,1000.0,1299.2,14.0,362.4785714285714,0.42857142857142855,1.0,5.0,960.4399999999999,0.0,1.0,983,1.4,215.6,864.4,800,900,245.2,864.4,6570.4375643701305,8.153942189258512e-05,1.612312968276445e-05
64,1,0,1,1,1,67,70,748,68,310,1000.0,438,25.0,313.72,0.72,1.0,6.0,530.55,0.2744505494505495,2.0,604.3,1.4,0.0,438.0,800,800,0,438,4868.000790498905,0.0001071266975663725,9.638760459047157e-06
67,1,0,1,1,1,19,22,608.9,20,463,1000.0,145.89999999999998,16.0,301.87500000000006,0.1875,1.0,13.0,464.26153846153835,0.0,1.0,444.4,1.4,153.0,298.9,800,800,153,298.9,3037.6729956967642,0.00012375145180059722,5.94380528887893e-06
67,4,7,1,1,1,28,43,2252.7,29,310,1000.0,1942.6999999999998,16.0,293.15000000000003,0.4375,1.0,4.25,896.3000000000002,0.30401706137000256,1.0,929,1.4,0.0,801.9749999999999,800,1050,0,922.7,7422.790540655115,6.914931379720117e-05,1.8097826036994238e-05
68,1,0,1,1,1,58,62,479.7,59,467.2,1000.0,12.5,15.0,268.1066666666667,0.6666666666666666,1.0,11.0,273.90000000000003,0.47341597796143253,1.0,187.5,1.4,157.2,159.7,800,800,157.2,159.7,1202.7027743972208,9.084649766666316e-05,9.441910711500839e-07
69,1,0,1,1,1,51,55,1005.1,52,471.9,1000.0,533.2,23.0,300.9478260869566,0.6956521739130435,1.0,3.0,627.0333333333333,0.08333333333333333,-1.0,665,1.4,161.9,407.9,800,1100,161.9,685.1,5747.701594676182,9.40789234316686e-05,8.72746804048233e-06
70,1,0,1,1,1,47,51,808.3,48,388.7,1000.0,419.59999999999997,15.0,215.66666666666669,0.5333333333333333,1.0,6.0,599.05,0.023809523809523808,1.0,646.8,1.4,78.7,488.3,800,950,78.7,488.3,6645.478791866462,8.041442935973978e-05,5.077421148442187e-06
71,1,0,1,1,1,24,27,572.5,25,468.8,1000.0,103.69999999999999,17.0,267.50588235294117,0.5882352941176471,1.0,11.0,445.73636363636365,0.45454545454545453,1.0,388.9,1.4,158.8,262.5,800,800,158.8,262.5,3072.749256313278,0.00012371170128288675,4.175057042704367e-06
74,1,0,1,1,1,54,57,550.4,56,455.5,1000.0,94.89999999999998,22.0,293.67727272727274,0.6818181818181818,1.0,29.0,522.9275862068966,0.67816091954023,1.0,531.5,1.4,135.5,240.4,800,800,135.5,240.4,3244.1583279656925,0.00012329288856396373,3.6066350473274097e-06
75,1,2,1,1,1,62,67,1176.5,63,461.8,1000.0,714.7,20.0,234.775,0.65,1.0,6.0,842.7999999999998,0.5128205128205128,3.0,842.2,1.4,151.8,810.4,800,850,151.8,846.5,6542.625382355347,8.195765598632322e-05,8.952848942168555e-06
76,1,0,1,1,1,52,55,665,53,400.6,1000.0,264.4,30.0,276.3066666666667,0.6333333333333333,1.0,15.0,671.9333333333335,0.4582828282828283,1.0,662.5,1.4,90.6,355.0,800,800,90.6,355,4444.133276208277,0.00011279064462606465,6.710385262022433e-06
77,1,0,1,1,1,61,64,715.4,62,366.2,1000.0,349.2,22.0,259.7,0.7272727272727273,1.0,21.0,608.0666666666667,0.7960317460317461,1.0,677.2,1.4,56.2,405.4,800,800,56.2,405.4,4351.688968457633,0.00011393379314320032,9.142583685089694e-06
77,1,0,1,1,1,72,75,310,73,394.6,1000.0,-84.60000000000002,34.0,239.18529411764703,0.8823529411764706,1.0,20.0,222.46000000000004,0.3356385281385281,1.0,185.2,1.4,0.0,0.0,800,800,84.6,0,1331.9783128225613,9.63288220100056e-05,-6.118281554282405e-06
78,1,0,1,1,1,21,24,647.8,22,437.4,1000.0,210.39999999999998,13.0,273.05384615384617,0.38461538461538464,1.0,12.0,405.77500000000003,0.4375,1.0,310.7,1.4,127.4,127.4,800,800,127.4,337.8,2081.5006115797796,0.0001169794074832235,1.182438630935126e-05
78,1,0,1,1,1,45,48,310,46,310,1000.0,0,20.0,275.47,0.5,1.0,17.0,296.6647058823529,0.6313725490196078,1.0,273.6,1.4,0.0,0.0,800,800,0,0,1013.4934727151539,8.158674668564101e-05,0.0
78,1,0,1,1,1,57,60,1192.1,58,420.3,1000.0,771.8,28.0,220.47142857142853,0.6785714285714286,1.0,3.0,947.2000000000002,0.0,1.5,948.4,1.4,0.0,882.1,800,950,110.3,882.1,7674.386566371574,6.568997662837936e-05,6.606329186484252e-06
79,1,0,1,1,1,32,35,579.4,33,392.9,1000.0,186.5,14.0,243.31428571428572,0.5,1.0,19.0,542.8947368421053,0.2631578947368421,1.0,560.3,1.4,82.9,269.4,800,800,82.9,269.4,3252.2376892263883,0.00012326439356488532,7.068612935642927e-06
80,1,0,1,1,1,14,17,742.2,16,466.7,1000.0,275.50000000000006,13.0,266.1153846153846,0.15384615384615385,1.0,11.0,544.1454545454545,0.0,1.0,472.9,1.4,146.7,432.2,800,800,146.7,432.2,3820.250383745237,0.00011960369965507362,8.62530356522574e-06
80,1,0,1,1,1,31,35,320,33,320,1000.0,0,8.0,140.775,0.375,1.0,6.0,118.14999999999998,0.12361111111111112,1.0,107.3,1.4,0.0,0.0,900,800,0,0,409.3233466444287,4.037861047568936e-05,0.0
81,1,0,1,1,1,7,10,503.9,8,474.2,1000.0,29.69999999999999,12.0,289.7583333333334,0.0,1.0,3.0,294.93333333333334,0.0,1.0,321.8,1.4,164.2,193.9,800,800,164.2,193.9,1479.3290989510442,0.00010181032288735972,2.0440121078525804e-06
81,1,0,1,1,1,35,38,805.9,36,310,1000.0,495.9,12.0,238.6833333333333,0.6666666666666666,1.0,11.0,612.4181818181819,0.23106060606060605,1.0,728.8,1.4,0.0,482.1,800,800,0,495.9,5505.985637836456,9.775853363025474e-05,8.80468276090394e-06
