Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1400.0,0.5203084415584416,1.775,62.35744250165341,173.35967421266764,0.14456469456469456,0.5166666666666667,16.427520254629627,40.361294444204695,45.92992224702378
