Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,22.537499999999998,1,0.0,0,0,22.537499999999998
2,1.0,30.727083333333333,2,1.0,15.939583333333333,1,14.7875
3,1.0,61.7375,2,,0,0,61.7375
6,1.0,46.391666666666666,2,0.2,31.972916666666666,1,14.41875
7,1.0,158.5645833333333,5,0.2,143.32083333333333,3,15.243749999999977
8,1.0,53.256249999999994,2,,0,0,53.256249999999994
9,1.0,30.616666666666664,1,0.14285714285714285,31.3625,1,-0.7458333333333371
13,1.0,18.764583333333334,1,,0,0,18.764583333333334
15,1.0,15.46875,1,,0,0,15.46875
16,1.0,41.83333333333333,2,0.0,0,0,41.83333333333333
19,1.0,77.14166666666667,3,1.0,19.483333333333334,1,57.65833333333333
22,1.0,29.256249999999998,1,0.05,25.818749999999998,1,3.4375
27,1.0,25.674999999999997,1,,0,0,25.674999999999997
28,,0,0,0.23076923076923078,88.20416666666665,3,-88.20416666666665
29,1.0,37.385416666666664,2,0.3333333333333333,60.91875,2,-23.53333333333334
31,0.6666666666666666,168.21041666666665,4,0.16666666666666666,52.46458333333333,2,115.74583333333331
35,1.0,49.229166666666664,2,0.2,49.106249999999996,2,0.12291666666666856
36,1.0,22.914583333333333,1,,0,0,22.914583333333333
37,,0,0,0.08333333333333333,27.193749999999998,1,-27.193749999999998
39,1.0,47.28541666666666,2,0.0,0,0,47.28541666666666
43,1.0,53.760416666666664,2,,0,0,53.760416666666664
45,1.0,60.61458333333333,3,0.375,60.375,3,0.2395833333333286
46,1.0,16.956249999999997,1,0.0,0,0,16.956249999999997
