Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,20.643749999999997,1,,0,0,20.643749999999997
6,,0,0,0.07692307692307693,16.795833333333334,1,-16.795833333333334
10,1.0,21.941666666666666,1,,0,0,21.941666666666666
11,,21.954166666666666,1,,0,0,21.954166666666666
12,,0,0,0.1111111111111111,26.041666666666664,1,-26.041666666666664
13,1.0,21.10625,1,,0,0,21.10625
16,,0,0,0.08333333333333333,30.09166666666667,1,-30.09166666666667
18,1.0,15.0,1,0.0,0,0,15.0
19,,0,0,0.058823529411764705,27.979166666666664,1,-27.979166666666664
22,1.0,15.0,1,,0,0,15.0
32,,0,0,0.1,20.614583333333332,1,-20.614583333333332
34,1.0,18.16875,1,0.08333333333333333,24.004166666666666,1,-5.835416666666667
37,,0,0,0.07692307692307693,24.591666666666665,1,-24.591666666666665
39,1.0,15.0,1,,0,0,15.0
41,1.0,50.202083333333334,2,1.0,26.9625,1,23.239583333333336
44,1.0,23.941666666666666,1,,0,0,23.941666666666666
46,,0,0,0.4,42.7375,2,-42.7375
