Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,30.08958333333333,1,0.0,0,0,30.08958333333333
1,,0,0,0.125,24.472916666666666,1,-24.472916666666666
2,1.0,46.08125,2,0.25,15.0,1,31.081249999999997
3,1.0,28.379166666666666,1,1.0,31.96458333333333,1,-3.5854166666666636
4,1.0,18.581249999999997,1,0.21428571428571427,74.36875,3,-55.78750000000001
6,1.0,34.170833333333334,1,,0,0,34.170833333333334
8,,0,0,0.1,24.43958333333333,1,-24.43958333333333
9,,0,0,0.0625,24.96458333333333,1,-24.96458333333333
10,1.0,34.21875,2,0.13333333333333333,40.20833333333333,2,-5.989583333333329
11,1.0,35.047916666666666,2,,0,0,35.047916666666666
13,1.0,17.8125,1,0.0,0,0,17.8125
14,1.0,15,1,0.6,71.625,3,-56.625
15,,0,0,0.1,33.5,1,-33.5
16,1.0,15.0,1,0.14285714285714285,17.435416666666665,1,-2.435416666666665
17,,0,0,0.09090909090909091,16.80625,1,-16.80625
19,1.0,26.162499999999998,1,1.0,26.597916666666666,1,-0.43541666666666856
20,1.0,19.895833333333332,1,0.0,0,0,19.895833333333332
22,1.0,40.36666666666667,2,,0,0,40.36666666666667
23,1.0,40.78125,2,1.0,25.508333333333333,1,15.272916666666667
24,1.0,75.63125,3,0.2,47.30416666666666,1,28.327083333333334
25,1.0,30.174999999999997,2,0.09090909090909091,16.81458333333333,1,13.360416666666666
27,1.0,30.016666666666666,2,0.06666666666666667,32.86875,1,-2.852083333333333
29,1.0,47.670833333333334,2,,0,0,47.670833333333334
30,1.0,18.591666666666665,1,1.0,16.016666666666666,1,2.5749999999999993
32,1.0,15,1,1.0,25.597916666666666,1,-10.597916666666666
33,,0,0,0.16666666666666666,25.5125,1,-25.5125
35,1.0,21.747916666666665,1,1.0,25.40625,1,-3.658333333333335
36,1.0,23.791666666666664,1,1.0,78.05208333333334,3,-54.26041666666668
38,1.0,15.612499999999999,1,0.25,18.581249999999997,1,-2.9687499999999982
39,1.0,19.7125,1,,0,0,19.7125
40,,0,0,1.0,43.05833333333333,2,-43.05833333333333
41,1.0,60.541666666666664,3,1.0,56.229166666666664,3,4.3125
43,1.0,22.379166666666666,1,1.0,34.78125,1,-12.402083333333334
45,1.0,38.52916666666666,2,1.0,41.08333333333333,2,-2.554166666666667
46,1.0,51.977083333333326,2,0.42857142857142855,58.83958333333334,3,-6.862500000000011
