Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,58.57083333333333,2,,0,0,58.57083333333333
1,1.0,21.202083333333334,1,1.0,26.235416666666666,1,-5.033333333333331
2,1.0,23.65,1,0.5,30.9875,1,-7.337500000000002
3,1.0,15,1,0.14285714285714285,23.320833333333333,1,-8.320833333333333
4,,15.0,1,0.0,0,0,15.0
6,,0,0,0.25,27.318749999999998,1,-27.318749999999998
7,1.0,29.24375,1,1.0,29.239583333333332,1,0.00416666666666643
8,1.0,23.966666666666665,1,0.2,23.59375,1,0.372916666666665
9,0.375,71.61666666666667,3,0.1,29.27916666666667,1,42.337500000000006
11,1.0,43.03125,2,0.0,0,0,43.03125
12,1.0,78.36458333333333,3,1.0,56.36875,2,21.99583333333333
13,1.0,27.110416666666666,1,0.1,42.641666666666666,2,-15.53125
15,1.0,51.985416666666666,2,1.0,35.5,1,16.485416666666666
16,1.0,20.458333333333332,1,0.2,23.347916666666666,1,-2.8895833333333343
18,1.0,15.0,1,0.0,0,0,15.0
20,,0,0,1.0,30.383333333333333,1,-30.383333333333333
21,1.0,22.704166666666666,1,0.0,0,0,22.704166666666666
22,1.0,35.75416666666666,1,0.4,65.36041666666667,2,-29.606250000000003
23,1.0,21.702083333333334,1,0.3333333333333333,53.74374999999999,2,-32.04166666666666
24,1.0,23.73125,1,0.25,22.03125,1,1.6999999999999993
25,1.0,67.49166666666666,3,1.0,77.03125,4,-9.53958333333334
26,1.0,46.27916666666667,2,0.1,18.456249999999997,1,27.82291666666667
27,1.0,27.393749999999997,1,0.25,46.90416666666667,2,-19.51041666666667
29,1.0,15.0,1,0.0,0,0,15.0
30,1.0,21.035416666666666,1,0.42857142857142855,85.31041666666667,3,-64.275
31,1.0,24.491666666666667,1,1.0,53.635416666666664,2,-29.143749999999997
32,1.0,17.966666666666665,1,1.0,19.881249999999998,1,-1.9145833333333329
33,1.0,46.818749999999994,2,1.0,31.512499999999996,1,15.306249999999999
35,1.0,148.20833333333331,5,0.4,52.33333333333333,2,95.87499999999999
36,,0,0,0.25,15.0,1,-15.0
37,1.0,29.1875,1,0.5,18.608333333333334,1,10.579166666666666
38,1.0,30.641666666666666,1,0.6,69.24166666666666,3,-38.599999999999994
39,,15.0,1,0.0,0,0,15.0
41,1.0,15.0,1,1.0,15.0,1,0.0
42,1.0,21.6375,1,1.0,22.893749999999997,1,-1.2562499999999979
43,1.0,47.08749999999999,2,1.0,51.36874999999999,2,-4.28125
45,1.0,41.375,2,1.0,25.325,1,16.05
46,1.0,15.458333333333332,1,0.1,23.77708333333333,1,-8.318749999999998
47,1.0,23.110416666666666,1,0.14285714285714285,26.147916666666667,1,-3.0375000000000014
