Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,116.82638888888886,4,0.3333333333333333,114.27499999999998,4,2.55138888888888
2,,0,0,0.125,27.260416666666664,1,-27.260416666666664
3,,0,0,0.2,43.99583333333333,2,-43.99583333333333
4,0.38461538461538464,217.38541666666663,5,0.0,0,0,217.38541666666663
5,1.0,91.13958333333333,4,0.4,42.5875,2,48.552083333333336
6,,0,0,0.2222222222222222,37.162499999999994,2,-37.162499999999994
7,1.0,87.08958333333334,4,1.0,38.454166666666666,2,48.63541666666667
8,1.0,63.204166666666666,2,0.3333333333333333,67.74895833333333,2,-4.544791666666669
9,1.0,48.889583333333334,2,1.0,79.28333333333333,3,-30.393749999999997
10,,0,0,0.13333333333333333,49.125,2,-49.125
11,1.0,52.625,2,0.0,0,0,52.625
13,,0,0,1.0,54.59583333333333,2,-54.59583333333333
14,1.0,23.758333333333333,1,0.1,15.0,1,8.758333333333333
15,0.75,76.02708333333334,3,0.26666666666666666,103.00416666666666,4,-26.977083333333326
16,1.0,34.287499999999994,1,0.42857142857142855,87.85,3,-53.5625
17,1.0,15.0,1,0.2,15.0,1,0.0
18,1.0,32.91041666666666,1,0.5,109.95833333333333,3,-77.04791666666667
20,1.0,73.48125,3,0.3,59.52708333333333,3,13.954166666666673
21,1.0,20.5125,1,0.0,0,0,20.5125
22,0.5,52.860416666666666,3,0.16666666666666666,27.7625,1,25.097916666666666
24,1.0,58.70208333333333,2,,0,0,58.70208333333333
25,,0,0,0.16666666666666666,27.835416666666667,1,-27.835416666666667
26,1.0,15.0,1,0.6666666666666666,45.420833333333334,2,-30.420833333333334
27,,0,0,0.1111111111111111,26.10625,1,-26.10625
28,1.0,19.87708333333333,1,,0,0,19.87708333333333
29,1.0,46.37083333333333,2,0.08333333333333333,24.397916666666667,1,21.972916666666663
30,1.0,17.691666666666666,1,0.5,67.22291666666666,3,-49.53125
31,1.0,23.441666666666666,1,0.5,60.29791666666666,3,-36.85624999999999
32,1.0,15.5375,1,,0,0,15.5375
33,1.0,15.0,1,1.0,26.233333333333334,1,-11.233333333333334
34,0.4,100.66875,4,0.2857142857142857,55.65,2,45.018750000000004
37,1.0,52.05416666666666,2,0.1,34.75208333333333,1,17.30208333333333
38,,0,0,0.1,15.558333333333334,1,-15.558333333333334
39,1.0,66.87083333333334,3,1.0,26.818749999999998,1,40.05208333333334
40,1.0,44.141666666666666,2,0.75,77.82083333333333,3,-33.67916666666666
42,0.4,76.60833333333332,2,1.0,32.827083333333334,1,43.781249999999986
43,1.0,27.441666666666666,1,0.0,0,0,27.441666666666666
44,,0,0,1.0,21.039583333333333,1,-21.039583333333333
45,1.0,21.941666666666666,1,,0,0,21.941666666666666
46,,23.660416666666666,1,,0,0,23.660416666666666
47,1.0,82.9375,3,0.125,25.691666666666666,1,57.24583333333334
