Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,1,1,1,68,71,336.6,69,336.6,1000.0,0.0,2.0,201.8,0.5,1.0,1.0,26.6,0.0,4.0,205.9,1.4,26.6,26.6,400,400,26.6,26.6,1063.3427696327185,8.417586002363393e-05,0.0
1,1,0,1,1,1,50,53,742.8,51,448.6,1000.0,294.19999999999993,12.0,201.91666666666666,0.3333333333333333,1.0,6.0,470.25,0.6666666666666666,1.0,529.6,1.4,138.6,432.8,400,400,138.6,432.8,3583.7688769209412,0.00012149246880837332,9.973601967918403e-06
1,106,0,1,2,1,70,,2357.4,71,310,1000.0,2047.4,7.0,172.20000000000002,0.7142857142857143,1.0,0.018867924528301886,359.7,0.5,-0.018867924528301886,725.1,1.4,0.0,6.786792452830189,400,400,0,277.4,5684.306520376612,9.504721867812212e-05,3.4234549953279806e-05
2,1,0,1,1,1,26,29,782.7,27,684.4,1000.0,98.30000000000007,2.0,401.5,0.5,-1.0,2.0,660.0,0.5,-1.0,594.3,1.4,374.4,472.7,400,400,374.4,472.7,3857.081205532822,0.00011926954226073665,3.0396549565543373e-06
4,1,0,1,1,1,44,47,765.1,45,350,1000.0,415.1,5.0,115.1,0.2,1.0,2.0,452.65,1.0,1.0,495.5,1.4,40.0,450.2,400,400,40,455.1,3154.0231265027005,0.00012355836122189616,1.6261477384942434e-05
5,1,0,1,1,1,45,48,671.9,46,422.3,1000.0,249.59999999999997,9.0,281.3222222222223,0.3333333333333333,1.0,3.0,426.8666666666666,0.0,1.0,473.3,1.4,112.3,361.9,400,400,112.3,361.9,2688.3946974634187,0.00012318041529315075,1.1436502120086773e-05
7,1,0,1,1,1,64,67,345.4,65,345.4,1000.0,0.0,5.0,287.62,0.2,1.0,7.0,323.2142857142857,0.5714285714285714,1.0,244.9,1.4,35.4,35.4,400,400,35.4,35.4,897.2768028267342,7.511170382267906e-05,0.0
8,131,0,1,2,1,20,,2982,21,573.9,1000.0,2408.1,4.0,359.05,0.25,1.0,0.022900763358778626,553.2333333333333,0.0,-0.007633587786259542,600.4,1.4,263.9,3.068702290076336,400,400,263.9,402,4326.237635406345,0.00011424158860046292,6.358993487950998e-05
10,1,0,1,1,1,14,17,444.1,15,444.1,1000.0,0.0,5.0,262.42,0.4,1.0,2.0,254.60000000000002,0.5,1.0,470.2,1.4,134.1,134.1,400,400,134.1,134.1,2327.5180509004895,0.00012041369605230942,0.0
10,1,0,1,1,1,24,27,310,25,310,1000.0,0,6.0,224.0333333333333,0.16666666666666666,1.0,5.0,216.85999999999999,0.4,1.0,100.5,1.4,0.0,0.0,400,400,0,0,547.0372117383188,5.1520238727776033e-05,0.0
10,1,0,1,1,1,38,41,604,39,310,1000.0,294,13.0,241.71538461538464,0.38461538461538464,1.0,9.0,430.5222222222222,0.3333333333333333,1.0,394,1.4,0.0,294.0,400,400,0,294,2561.1136101671837,0.00012248328147913262,1.4060323060996241e-05
11,1,0,1,1,1,0,3,721,1,545.6,1000.0,175.39999999999998,3.0,349.0333333333333,0.0,-1.0,5.0,464.62,0.0,1.0,603.3,1.4,235.6,411.0,400,400,235.6,411,3190.610518793366,0.00012346237156623095,6.787196320316329e-06
13,1,0,1,1,1,37,40,790.8,38,497.6,1000.0,293.19999999999993,1.0,187.6,1.0,1.0,3.0,519.7666666666668,0.0,1.0,469.5,1.4,187.6,480.8,400,400,187.6,480.8,3971.4236451298725,0.00011817030355958382,8.72420977957312e-06
14,1,0,1,1,1,51,54,435.7,52,435.7,1000.0,0.0,11.0,261.3,0.36363636363636365,1.0,13.0,293.6,0.38461538461538464,1.0,183.5,1.4,125.7,125.7,400,400,125.7,125.7,1456.0461860739588,0.0001009960647641671,0.0
14,1,0,1,1,1,62,65,691.2,63,310,1000.0,381.20000000000005,2.0,173.15,0.5,1.0,4.0,608.225,0.25,-1.0,305.6,1.4,0.0,381.2,400,400,0,381.2,2097.035326909848,0.00011723804390768159,2.1311582959102676e-05
16,1,0,114,2,2,56,,2934.5,,2884.1,1000.0,50.40000000000009,0.017543859649122806,669.3,0.0,-0.008771929824561403,18.0,731.2666666666669,0.8333333333333334,1.0,657.1,1.4,5.65,445.3,650,700,644.1,694.5,3432.6617190352795,0.00012243944793146133,1.797715207859152e-06
18,1,0,1,1,1,6,9,957.5,7,471.2,1000.0,486.3,5.0,236.7,0.0,1.0,4.0,756.3,0.0,1.0,642,1.4,161.2,647.5,400,400,161.2,647.5,5699.339911921502,9.481775829519149e-05,8.090388811957335e-06
18,1,0,1,1,1,32,35,858.5,33,461.7,1000.0,396.8,6.0,253.25,0.0,1.0,4.0,611.125,0.0,1.0,680.7,1.4,151.7,548.5,400,400,151.7,548.5,5032.0145774978955,0.00010479051022292487,8.263265897995898e-06
19,1,0,1,1,1,35,38,559.9,36,559.9,1000.0,0.0,2.0,267.35,0.5,1.0,10.0,574.96,0.2,1.0,515.4,1.4,249.9,249.9,400,400,249.9,249.9,3451.6809373786136,0.00012233247404866917,0.0
19,1,0,1,1,1,52,56,1236.2,53,310,1000.0,926.2,14.0,286.6714285714286,0.5,1.0,1.0,916.2,0.0,2.0,799,1.4,0.0,916.2,400,400,0,916.2,6757.100454853251,7.875117260768116e-05,1.0794472652370591e-05
20,128,0,1,2,1,25,,3405.7,26,616.1,1000.0,2789.6,2.0,318.4,0.0,1.0,0.0234375,892.1999999999999,0.0,-0.0078125,475,1.4,306.1,6.834375,400,900,306.1,875.7,4791.335314971736,0.00010819485710034637,6.299295572656172e-05
27,1,0,1,1,1,42,45,829.7,43,544.4,1000.0,285.30000000000007,1.0,234.4,0.0,-1.0,7.0,652.6,0.42857142857142855,1.0,667.1,1.4,234.4,519.7,400,400,234.4,519.7,4908.287657290379,0.00010655897723322736,6.193866033805932e-06
28,119,0,1,2,1,43,,2594.7,44,460.9,1000.0,2133.7999999999997,7.0,255.9714285714286,0.42857142857142855,1.0,0.008403361344537815,244.7,0.0,-0.008403361344537815,695.5,1.4,148.6,2.056302521008403,400,850,150.9,244.7,7203.990217182278,7.223815494088297e-05,2.1396721867446687e-05
29,1,0,1,1,1,66,69,1059.9,68,505,1000.0,554.9000000000001,10.0,287.4,0.4,1.0,3.0,822.5,0.0,1.0,848.8,1.4,185.0,749.9,400,400,185,749.9,8296.86242730388,5.75980990412812e-05,3.852201412045462e-06
30,1,0,1,1,1,46,49,1043.9,47,437.3,1000.0,606.6000000000001,2.0,249.25,0.0,1.0,4.0,785.1750000000001,0.0,1.0,519,1.4,127.3,733.9,400,400,127.3,733.9,3572.4096302791436,0.00012157114851383542,2.064294588824357e-05
31,1,0,1,1,1,49,52,516.5,50,516.5,1000.0,0.0,8.0,290.46250000000003,0.5,1.0,8.0,328.9125,0.625,1.0,200.5,1.4,206.5,206.5,400,400,206.5,206.5,975.3851723280819,7.953229231063717e-05,0.0
32,129,0,1,2,1,23,,2834.8,24,432.9,1000.0,2401.9,7.0,251.1857142857143,0.0,1.0,0.007751937984496124,284.8,0.0,-0.007751937984496124,701.8,1.4,122.9,2.2077519379844963,400,400,122.9,284.8,6150.649567617629,8.790976406449875e-05,3.432978256771436e-05
34,124,0,1,2,1,34,,3039.2,35,545.5,1000.0,2493.7,1.0,235.5,1.0,1.0,0.008064516129032258,599.2,0.0,-0.008064516129032258,548.9,1.4,235.5,4.83225806451613,400,800,235.5,599.2,4000.9807959945992,0.00011787167971181592,7.346613810084184e-05
35,107,0,1,2,1,67,,2141.1,68,498.8,1000.0,1642.3,3.0,320.56666666666666,0.6666666666666666,1.0,0.009345794392523364,31.1,1.0,-0.009345794392523364,513.9,1.4,188.8,0.2906542056074766,400,400,188.8,31.1,2847.2188986126603,0.00012366899256503646,7.133332340148589e-05
36,1,0,1,1,1,28,31,460.9,29,460.9,1000.0,0.0,11.0,320.60909090909087,0.18181818181818182,1.0,9.0,289.14444444444445,0.4444444444444444,1.0,442.1,1.4,150.9,150.9,400,400,150.9,150.9,1960.0806715304534,0.00011474920302021179,0.0
