Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
400.0,0.7178902116402116,2.341666666666667,63.07585648148149,70.12397478462306,0.13169795486653402,1.8333333333333333,55.204658564814785,52.69232194163611,7.871197916666702
