Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
150.0,0.5567854599104599,2.216666666666667,64.0318576388889,87.08734152184066,0.519690934065934,1.5916666666666666,46.9524320023148,56.09015611181285,17.079425636574094
