count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,200.0,284,65,40,1447.0338028169024,16.510563380281692,1181.0327464788736,26.345070422535212,266.0010563380288,-9.83450704225352,1558.8415092689863,246.0866197183099,1.4,131.32194003152756,1230.891699089493,869.3347349562002,0.0004153253232835733,0.00018907779875073554,7.471403949032825e-05,0.0011003859543641857
1,200.0,297,61,49,1264.7569023569022,8.097643097643097,1078.7700336700345,29.48148148148148,185.98686868686764,-21.383838383838384,764.3919601112948,235.23737373737373,1.4,143.58382756853464,1086.0375713258597,828.8471097389765,0.00044512647696432216,0.0001727840707768136,3.932229320660026e-05,0.0005132174485945936
2,200.0,279,66,48,1501.77275985663,12.501792114695341,1336.6150537634398,32.25089605734767,165.1577060931902,-19.749103942652326,1452.684847282112,234.1168458781362,1.4,118.56964093754641,1123.9534451404993,750.5864886952377,0.00042571867368215624,0.0001683377199858028,-6.672663109058253e-05,0.001854771402904721
3,200.0,298,54,45,1313.9510067114097,6.583892617449664,1181.397315436241,27.94295302013423,132.55369127516883,-21.359060402684566,1505.6532499651669,244.1731543624161,1.4,134.61085356226448,1102.7489407246353,784.6680140033442,0.0004447083296175287,0.0001690333579237979,-5.2873057357509543e-05,0.0011013429108152773
4,200.0,272,55,37,1368.351838235294,12.242647058823529,1158.7231617647064,25.084558823529413,209.6286764705876,-12.841911764705884,1264.0233267526035,234.44227941176473,1.4,130.0910097691053,1091.8584132213591,814.8378176529673,0.0004387514490636272,0.00017641859107849693,8.733557675712522e-05,0.0010060829759977643
