Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,328.18541666666664,13,,0,0,328.18541666666664
1,0.6666666666666666,44.33541666666666,2,1.0,30.299999999999997,1,14.035416666666663
2,0.8,85.10625,4,0.4,70.73958333333333,4,14.366666666666674
3,1.0,280.475,2,0.18181818181818182,47.83333333333333,2,232.6416666666667
4,1.0,36.012499999999996,1,0.3333333333333333,66.3375,2,-30.32500000000001
5,1.0,82.23333333333332,3,1.0,83.15833333333333,3,-0.9250000000000114
7,1.0,107.05416666666667,4,1.0,59.547916666666666,2,47.50625000000001
8,1.0,19.704166666666666,1,1.0,52.71875,2,-33.014583333333334
9,1.0,95.89374999999998,4,0.8,99.98819444444443,4,-4.0944444444444485
10,1.0,137.31197916666665,6,0.5,73.93541666666667,3,63.37656249999998
13,1.0,56.9625,2,1.0,56.324999999999996,2,0.6375000000000028
14,1.0,153.25833333333333,5,1.0,102.97916666666667,3,50.279166666666654
15,1.0,27.8125,1,0.0,0,0,27.8125
16,1.0,192.27291666666667,10,0.4,99.16666666666666,4,93.10625000000002
17,1.0,83.31041666666667,3,1.0,83.61041666666665,3,-0.29999999999998295
19,1.0,82.80624999999999,4,0.1111111111111111,17.68125,1,65.125
20,1.0,26.18125,1,1.0,32.68541666666667,1,-6.50416666666667
21,1.0,77.02916666666667,3,1.0,92.5375,4,-15.508333333333326
22,0.4,81.06614583333334,3,0.2222222222222222,162.7506944444444,2,-81.68454861111107
23,1.0,162.73125000000002,6,1.0,153.84791666666666,6,8.883333333333354
24,1.0,97.5625,4,1.0,81.61041666666667,3,15.952083333333334
25,,0,0,1.0,25.822916666666664,1,-25.822916666666664
26,1.0,117.98333333333332,4,0.6666666666666666,120.54791666666667,4,-2.5645833333333456
27,,0,0,1.0,26.518749999999997,1,-26.518749999999997
28,1.0,43.193749999999994,2,1.0,41.88958333333333,2,1.3041666666666671
29,1.0,60.53333333333333,2,0.3333333333333333,59.666666666666664,2,0.8666666666666671
30,,0,0,0.3333333333333333,26.608333333333334,1,-26.608333333333334
31,1.0,49.039583333333326,2,1.0,19.883333333333333,1,29.156249999999993
32,1.0,34.125,1,0.5,21.952083333333334,1,12.172916666666666
33,1.0,81.71666666666665,3,0.5,78.22083333333333,3,3.495833333333323
34,,87.99791666666665,4,,0,0,87.99791666666665
35,1.0,103.60208333333333,4,0.5,81.09791666666666,3,22.504166666666663
36,1.0,65.2875,3,0.75,72.90416666666667,3,-7.616666666666674
37,1.0,65.55625,2,1.0,64.82708333333332,2,0.7291666666666856
38,1.0,17.9625,1,1.0,37.74583333333333,2,-19.78333333333333
39,1.0,92.37395833333332,4,1.0,84.65,3,7.723958333333314
40,1.0,54.639583333333334,2,0.75,80.10624999999999,3,-25.466666666666654
42,1.0,31.731249999999996,1,0.6666666666666666,53.854166666666664,2,-22.12291666666667
43,1.0,83.12916666666666,3,0.8,108.27499999999999,4,-25.14583333333333
44,1.0,22.12083333333333,1,1.0,26.289583333333333,1,-4.168750000000003
45,0.4,219.77708333333334,2,0.14285714285714285,30.43958333333333,1,189.3375
46,1.0,89.30208333333333,4,0.3333333333333333,47.49791666666667,2,41.80416666666666
49,,105.93125,5,,0,0,105.93125
50,1.0,43.64375,2,1.0,96.45208333333333,2,-52.80833333333334
51,1.0,49.037499999999994,2,0.5,16.30625,1,32.731249999999996
52,1.0,25.477083333333333,1,1.0,27.210416666666667,1,-1.7333333333333343
53,1.0,67.52708333333334,2,0.5,130.175,2,-62.647916666666674
54,1.0,69.12916666666666,4,0.8333333333333334,171.70208333333335,5,-102.57291666666669
55,1.0,110.53541666666665,5,1.0,85.50208333333333,4,25.033333333333317
57,,0,0,1.0,19.404166666666665,1,-19.404166666666665
59,1.0,31.90416666666667,1,0.6666666666666666,60.65833333333333,2,-28.754166666666663
60,1.0,105.71458333333334,4,0.5,20.608333333333334,1,85.10625
61,1.0,29.74375,1,1.0,24.197916666666664,1,5.545833333333334
64,,0,0,1.0,17.914583333333333,1,-17.914583333333333
66,1.0,158.6125,3,0.6666666666666666,43.418749999999996,2,115.19375000000002
67,1.0,18.30625,1,1.0,17.183333333333334,1,1.122916666666665
68,1.0,23.941666666666666,1,1.0,26.46458333333333,1,-2.5229166666666636
69,,0,0,0.25,20.747916666666665,1,-20.747916666666665
70,1.0,51.391666666666666,3,0.1,18.008333333333333,1,33.38333333333333
71,1.0,42.48125,2,0.5,116.22083333333333,3,-73.73958333333333
72,1.0,174.18541666666667,7,1.0,120.85,5,53.335416666666674
73,1.0,358.84375,8,0.7142857142857143,168.68333333333334,5,190.16041666666666
74,1.0,105.32083333333333,4,0.8,107.65833333333333,4,-2.3375000000000057
76,,17.54375,1,,0,0,17.54375
77,1.0,31.670833333333334,1,1.0,32.4375,1,-0.7666666666666657
78,1.0,37.291666666666664,2,1.0,68.81875,3,-31.52708333333333
80,1.0,24.004166666666666,1,,0,0,24.004166666666666
81,1.0,50.27083333333333,3,1.0,63.49166666666666,3,-13.220833333333331
82,1.0,55.77708333333333,2,1.0,83.0625,3,-27.28541666666667
83,1.0,93.25625,3,1.0,27.710416666666667,1,65.54583333333332
84,1.0,136.79999999999998,7,0.375,64.49791666666667,3,72.30208333333331
85,0.5,41.27083333333333,2,0.3333333333333333,20.73125,1,20.53958333333333
86,1.0,90.17708333333333,3,0.6666666666666666,61.8875,2,28.289583333333326
87,1.0,110.04791666666667,4,1.0,56.90833333333333,2,53.139583333333334
88,1.0,50.49583333333333,2,1.0,45.81458333333333,2,4.681249999999999
92,1.0,118.33333333333333,4,0.5,131.09791666666666,4,-12.764583333333334
94,1.0,103.36666666666666,4,0.8,104.20833333333333,4,-0.8416666666666686
95,1.0,65.44375,3,1.0,66.89166666666667,3,-1.4479166666666714
96,1.0,53.927083333333336,2,0.25,28.90208333333333,1,25.025000000000006
97,1.0,120.17708333333333,4,0.875,171.05416666666667,7,-50.877083333333346
98,1.0,82.5625,3,0.75,88.37708333333333,3,-5.814583333333331
102,1.0,28.65833333333333,1,0.4,56.037499999999994,2,-27.379166666666663
103,1.0,286.02083333333326,7,0.625,268.59999999999997,5,17.42083333333329
104,0.5,208.96874999999997,2,0.5,205.14999999999998,2,3.8187499999999943
105,1.0,52.16458333333333,2,0.3333333333333333,23.758333333333333,1,28.40625
108,,76.71666666666667,3,0.0,0,0,76.71666666666667
109,1.0,26.304166666666667,1,1.0,28.164583333333333,1,-1.8604166666666657
110,,84.14583333333333,4,1.0,23.360416666666666,1,60.78541666666666
111,1.0,43.102083333333326,2,0.6666666666666666,40.922916666666666,2,2.17916666666666
112,,0,0,0.42857142857142855,67.03125,3,-67.03125
