Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.8083333333333333,2.341666666666667,55.086727430555534,50.056304870513394,0.825,1.9666666666666666,46.769218750000014,35.69017758916857,8.31750868055552
